mu_win,mu_n,ci,ok_ci,archetype_1,archetype_2,mu_wr,direction,mirror,playrate_1,playrate_2
0,1,(0.0% - 97.5%),FALSE,Kayle/Zoe (MT/PZ),Gnar (FR/NX),0,NEG,No,0.0035092383357703,0.000199388541805131
0,1,(0.0% - 97.5%),FALSE,Miss Fortune/Twisted Fate (BW/NX),Evelynn/Zoe (RU/MT),0,NEG,No,0.044144623155656,3.98777083610262e-05
0,1,(0.0% - 97.5%),FALSE,Lissandra/Trundle (FR/IO),Akshan/Varus (SH/RU),0,NEG,No,0.00192742257078293,0.0075103017413266
0,1,(0.0% - 97.5%),FALSE,Braum/Yuumi (FR/MT),Bard/Norra (BC/RU),0,NEG,No,0.00083743187558155,0.00128937923700651
0,1,(0.0% - 97.5%),FALSE,Lissandra/Taliyah (FR/SH),Nami/Twisted Fate (BW/SI),0,NEG,No,0.00479861757277682,0.000996942709025655
0,1,(0.0% - 97.5%),FALSE,Ezreal/Kennen (IO/PZ),Nami/Twisted Fate (BW/SI),0,NEG,No,0.000412069653063937,0.000996942709025655
0,1,(0.0% - 97.5%),FALSE,Jax/Ornn (FR/RU),Braum/Zoe (FR/MT),0,NEG,No,0.0569586601089991,0.000385484514156586
0,1,(0.0% - 97.5%),FALSE,Bard/Norra (BC/RU),Norra/Veigar (BC/SI),0,NEG,No,0.00128937923700651,0.0108866143825601
0,1,(0.0% - 97.5%),FALSE,Gangplank/Sejuani (BW/FR),Heimerdinger/Jayce/Lux (DE/PZ),0,NEG,No,0.0184766715406088,2.65851389073508e-05
0,1,(0.0% - 97.5%),FALSE,Diana/Leona (MT/SI),Karma/Seraphine/Viktor (IO/PZ),0,NEG,No,0.00159510833444105,0.000239266250166157
0,1,(0.0% - 97.5%),FALSE,Taliyah/Ziggs (BC/SH),Evelynn/Viego (RU/SI),0,NEG,No,0.00287119500199389,0.0017812043067925
0,1,(0.0% - 97.5%),FALSE,Norra/Swain (BC/NX),Illaoi/Twisted Fate (BW/SI),0,NEG,No,0.0259603881430281,0.000199388541805131
0,1,(0.0% - 97.5%),FALSE,Braum/Norra (BC/FR),Heimerdinger/Zoe (MT/PZ),0,NEG,No,0.00538349062873854,9.30479861757278e-05
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Elise/Gwen (NX/SI),0,NEG,No,0.0017280340289778,0.00590190083743188
0,1,(0.0% - 97.5%),FALSE,Swain/Twisted Fate (BW/NX),Elise (NX/SI),0,NEG,No,0.0154858434135318,0.0017280340289778
0,1,(0.0% - 97.5%),FALSE,Master Yi/Ryze (IO/RU),Malphite/Taliyah (MT/SH),0,NEG,No,0.0112986840356241,0.00261863618237405
0,1,(0.0% - 97.5%),FALSE,Diana/Leona (MT/SI),Kalista/Nocturne (SI),0,NEG,No,0.00159510833444105,0.00268509902964243
0,1,(0.0% - 97.5%),FALSE,Master Yi/Taric (IO/MT),Anivia (FR/SI),0,NEG,No,0.000159510833444105,0.0143692675794231
0,1,(0.0% - 97.5%),FALSE,Illaoi/Miss Fortune (BW/DE),Maokai/Nautilus (BW/SI),0,NEG,No,0.000159510833444105,0.010195400770969
0,1,(0.0% - 97.5%),FALSE,Swain/Twisted Fate (BW/NX),Illaoi/Miss Fortune (BW/DE),0,NEG,No,0.0154858434135318,0.000159510833444105
0,1,(0.0% - 97.5%),FALSE,Evelynn/Zoe (RU/MT),Gwen/Katarina (NX/SI),0,NEG,No,3.98777083610262e-05,0.0341884886348531
0,1,(0.0% - 97.5%),FALSE,Annie/Jhin (RU/NX),Jarvan IV/Vayne (DE/FR),0,NEG,No,0.0197527582081616,0.000265851389073508
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Shyvana (DE/MT),Malphite/Taliyah (MT/SH),0,NEG,No,0.00313704639106739,0.00261863618237405
0,1,(0.0% - 97.5%),FALSE,Annie/Katarina (NX/PZ),Lux/Norra (BC/DE),0,NEG,No,0.00693872125481856,9.30479861757278e-05
0,1,(0.0% - 97.5%),FALSE,Norra/Veigar (BC/SI),Draven/Sion (NX/SI),0,NEG,No,0.0108866143825601,0.000292436527980859
0,1,(0.0% - 97.5%),FALSE,Norra/Veigar (BC/SI),Kayle/Leona (MT/NX),0,NEG,No,0.0108866143825601,0.000465239930878639
0,1,(0.0% - 97.5%),FALSE,Annie/Jhin (RU/NX),Heimerdinger/Jayce (IO/PZ),0,NEG,No,0.0197527582081616,0.000332314236341885
0,1,(0.0% - 97.5%),FALSE,Evelynn/Gnar/Norra (BC/RU),Heimerdinger/Jayce (PZ/SI),0,NEG,No,2.65851389073508e-05,0.0139439053569055
0,1,(0.0% - 97.5%),FALSE,Evelynn/Norra (BC/RU),Braum/Gwen (FR/SI),0,NEG,No,0.000558287917054367,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Kalista/Lucian (DE/SI),Heimerdinger/Jayce (IO/PZ),0,NEG,No,0.00493154326731357,0.000332314236341885
0,1,(0.0% - 97.5%),FALSE,Heimerdinger/Zoe (MT/PZ),Diana/Leona (MT/SI),0,NEG,No,9.30479861757278e-05,0.00159510833444105
0,1,(0.0% - 97.5%),FALSE,Gnar/Tristana (BC/NX),Annie/Gnar (BC/NX),0,NEG,No,0.0275156187691081,0.00017280340289778
0,1,(0.0% - 97.5%),FALSE,Annie/Jhin (RU/NX),Akshan/Kai'Sa (RU/SH),0,NEG,No,0.0197527582081616,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Garen/Jarvan IV (DE),Kayle/Vayne (DE/MT),0,NEG,No,0.00727103549116044,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Jarvan IV/Shyvana (DE/MT),Ashe/LeBlanc (FR/NX),0,NEG,No,0.000903894722849927,0.00309716868270637
0,1,(0.0% - 97.5%),FALSE,Katarina/Leona (MT/NX),Jarvan IV/Shyvana (DE/MT),0,NEG,No,0.0171872923036023,0.000903894722849927
0,1,(0.0% - 97.5%),FALSE,Kalista/Lucian (DE/SI),Hecarim/Kalista (IO/SI),0,NEG,No,0.00493154326731357,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Evelynn/Viego (RU/SI),Kalista/Nocturne (NX/SI),0,NEG,No,0.0017812043067925,0.0154060879968098
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Kalista/Lucian (DE/SI),0,NEG,No,0.0017280340289778,0.00493154326731357
0,1,(0.0% - 97.5%),FALSE,Kayle/Zed (IO/MT),Bard/Galio (RU/DE),0,NEG,No,0.0260002658513891,3.98777083610262e-05
0,1,(0.0% - 97.5%),FALSE,Kalista/Lucian (DE/SI),Kalista/Nocturne (NX/SI),0,NEG,No,0.00493154326731357,0.0154060879968098
0,1,(0.0% - 97.5%),FALSE,Championless (FR/PZ),Kalista/Lucian (DE/SI),0,NEG,No,6.6462847268377e-05,0.00493154326731357
0,1,(0.0% - 97.5%),FALSE,Lucian/Poppy (DE/FR),Kayle/Norra (BC/MT),0,NEG,No,3.98777083610262e-05,0.000292436527980859
0,1,(0.0% - 97.5%),FALSE,Senna/Veigar (BC/SI),Annie/Teemo (NX/PZ),0,NEG,No,0.0175727768177589,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Kalista/Nocturne (NX/SI),Aatrox/Varus (RU/RU),0,NEG,No,0.0154060879968098,0.000119633125083079
0,1,(0.0% - 97.5%),FALSE,Illaoi/Zed (BW/IO),Aatrox/Varus (RU/RU),0,NEG,No,0.000159510833444105,0.000119633125083079
0,1,(0.0% - 97.5%),FALSE,Lulu/Poppy (DE/IO),Kalista/Nocturne (NX/SI),0,NEG,No,5.31702778147016e-05,0.0154060879968098
0,1,(0.0% - 97.5%),FALSE,Pyke/Rek'Sai (BW/SH),Nami/Twisted Fate (BW/SI),0,NEG,No,0.0261198989764722,0.000996942709025655
0,1,(0.0% - 97.5%),FALSE,Jarvan IV/Vayne (DE/FR),Tristana (BC/NX),0,NEG,No,0.000265851389073508,0.00321680180778945
0,1,(0.0% - 97.5%),FALSE,Tristana (BC/NX),Master Yi/Zoe (IO/MT),0,NEG,No,0.00321680180778945,0.00358899375249236
0,1,(0.0% - 97.5%),FALSE,Illaoi/Jarvan IV (BW/DE),Annie/Ezreal (NX/PZ),0,NEG,No,0.00333643493287252,0.00319021666888209
0,1,(0.0% - 97.5%),FALSE,Illaoi/Jarvan IV (BW/DE),Lucian/Poppy (DE/MT),0,NEG,No,0.00333643493287252,0.000505117639239665
0,1,(0.0% - 97.5%),FALSE,Lucian/Poppy (DE/MT),Nami/Twisted Fate (BW/SI),0,NEG,No,0.000505117639239665,0.000996942709025655
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Championless (FR/PZ),0,NEG,No,0.0017280340289778,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Evelynn/Lucian (DE/RU),Norra/Sejuani (BC/FR),0,NEG,No,0.00265851389073508,0.000252558819619833
0,1,(0.0% - 97.5%),FALSE,Katarina/Leona (MT/NX),Senna/Veigar (SI/SH),0,NEG,No,0.0171872923036023,1.32925694536754e-05
0,1,(0.0% - 97.5%),FALSE,Ashe/Kindred (FR/SI),Gangplank/Sejuani (BW/FR),0,NEG,No,0.000651335903230094,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Aphelios/Master Yi (IO/MT),0,NEG,No,0.0017280340289778,0.00291107271035491
0,1,(0.0% - 97.5%),FALSE,Miss Fortune/Twisted Fate (BW/NX),Kayle/Shyvana (DE/MT),0,NEG,No,0.044144623155656,0.000358899375249236
0,1,(0.0% - 97.5%),FALSE,Zed (IO/NX),Norra/Viego (BC/SI),0,NEG,No,3.98777083610262e-05,0.020350923833577
0,1,(0.0% - 97.5%),FALSE,Katarina/Yasuo (IO/NX),Akshan/Ornn (FR/SH),0,NEG,No,0.00202047055695866,0.000677921042137445
0,1,(0.0% - 97.5%),FALSE,Master Yi/Zoe (IO/MT),Katarina/Yasuo (IO/NX),0,NEG,No,0.00358899375249236,0.00202047055695866
0,1,(0.0% - 97.5%),FALSE,Evelynn/Viego (RU/SI),Katarina/Yasuo (IO/NX),0,NEG,No,0.0017812043067925,0.00202047055695866
0,1,(0.0% - 97.5%),FALSE,Annie/Gnar (BC/NX),Master Yi/Ryze (IO/RU),0,NEG,No,0.00017280340289778,0.0112986840356241
0,1,(0.0% - 97.5%),FALSE,Katarina/Norra (BC/NX),Elise (NX/SI),0,NEG,No,5.31702778147016e-05,0.0017280340289778
0,1,(0.0% - 97.5%),FALSE,Kai'Sa/Sivir (DE/SH),Elise (NX/SI),0,NEG,No,9.30479861757278e-05,0.0017280340289778
0,1,(0.0% - 97.5%),FALSE,Akshan/Ornn (FR/SH),Elise (NX/SI),0,NEG,No,0.000677921042137445,0.0017280340289778
0,1,(0.0% - 97.5%),FALSE,Caitlyn/Teemo (BC/PZ),Garen/Kayle (DE/MT),0,NEG,No,0.00586202312907085,0.00401435597500997
0,1,(0.0% - 97.5%),FALSE,Braum (FR/PZ),Garen/Kayle (DE/MT),0,NEG,No,3.98777083610262e-05,0.00401435597500997
0,1,(0.0% - 97.5%),FALSE,Zed (IO/NX),Master Yi/Taric (IO/MT),0,NEG,No,3.98777083610262e-05,0.000159510833444105
0,1,(0.0% - 97.5%),FALSE,Jayce/Lux (DE/PZ),Norra (BC/SI),0,NEG,No,0.00408081882227835,0.000638043333776419
0,1,(0.0% - 97.5%),FALSE,Malphite/Taliyah (MT/SH),Miss Fortune (BW/NX),0,NEG,No,0.00261863618237405,0.000305729097434534
0,1,(0.0% - 97.5%),FALSE,Rumble/Viego (NX/SI),Norra/Viego (BC/SI),0,NEG,No,1.32925694536754e-05,0.020350923833577
0,1,(0.0% - 97.5%),FALSE,Kalista/Lucian (DE/SI),Master Yi/Zoe (IO/MT),0,NEG,No,0.00493154326731357,0.00358899375249236
0,1,(0.0% - 97.5%),FALSE,Kayle/Shyvana (DE/MT),Katarina/Leona (MT/NX),0,NEG,No,0.000358899375249236,0.0171872923036023
0,1,(0.0% - 97.5%),FALSE,Ashe/Braum (FR),Annie/Jhin (RU/NX),0,NEG,No,5.31702778147016e-05,0.0197527582081616
0,1,(0.0% - 97.5%),FALSE,Illaoi (BW/IO),Karma/Master Yi (IO/SI),0,NEG,No,0.00283131729363286,0.00215339625149541
0,1,(0.0% - 97.5%),FALSE,Elise/Kalista/Thresh (NX/SI),Jax/Ornn (FR/RU),0,NEG,No,2.65851389073508e-05,0.0569586601089991
0,1,(0.0% - 97.5%),FALSE,Kalista/Lucian (DE/SI),Kayle/Zoe (BC/MT),0,NEG,No,0.00493154326731357,0.00333643493287252
0,1,(0.0% - 97.5%),FALSE,Lissandra/Trundle (FR/IO),Kayle/Zoe (MT/PZ),0,NEG,No,0.00192742257078293,0.0035092383357703
0,1,(0.0% - 97.5%),FALSE,Illaoi/Twisted Fate (BW/IO),Akshan/Kai'Sa (RU/SH),0,NEG,No,0.038003456068058,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Viktor/Zoe (MT/PZ),0,NEG,No,0.0017280340289778,0.000332314236341885
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Akshan/Kai'Sa (RU/SH),0,NEG,No,0.0017280340289778,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Akshan/Udyr (FR/SH),Gnar/Norra (BC/NX),0,NEG,No,0.000505117639239665,0.0129602552173335
0,1,(0.0% - 97.5%),FALSE,Lucian/Poppy (DE/MT),Soraka/Tahm Kench (BW/MT),0,NEG,No,0.000505117639239665,0.00159510833444105
0,1,(0.0% - 97.5%),FALSE,Elise/Kindred (NX/SI),Senna/Veigar (BC/SI),0,NEG,No,0.000106340555629403,0.0175727768177589
0,1,(0.0% - 97.5%),FALSE,Elise/Kindred (NX/SI),Gnar/Norra (BC/NX),0,NEG,No,0.000106340555629403,0.0129602552173335
0,1,(0.0% - 97.5%),FALSE,Kalista/Lucian (DE/SI),Rumble (BC/NX),0,NEG,No,0.00493154326731357,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Lucian/Vayne (DE/SI),Teemo/Tristana (BC/SI),0,NEG,No,7.97554167220524e-05,0.00671274757410608
0,1,(0.0% - 97.5%),FALSE,Tristana (BC/NX),Evelynn/Lucian (DE/RU),0,NEG,No,0.00321680180778945,0.00265851389073508
0,1,(0.0% - 97.5%),FALSE,Braum/Ornn (DE/FR),Jax/Sivir (RU/SH),0,NEG,No,7.97554167220524e-05,0.00111657583410873
0,1,(0.0% - 97.5%),FALSE,Aphelios/Illaoi (BW/MT),Kayle/Zed (IO/MT),0,NEG,No,0.000651335903230094,0.0260002658513891
0,1,(0.0% - 97.5%),FALSE,Aphelios/Seraphine (MT/PZ),Kalista/Lucian (DE/SI),0,NEG,No,0.00239266250166157,0.00493154326731357
0,1,(0.0% - 97.5%),FALSE,Norra/Veigar (BC/SI),Bard/Yuumi (RU/MT),0,NEG,No,0.0108866143825601,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Illaoi (BW/FR),Annie/Ezreal (NX/PZ),0,NEG,No,0.000239266250166157,0.00319021666888209
0,1,(0.0% - 97.5%),FALSE,Garen/Kayle (DE/MT),Fizz/Yuumi (BC/FR),0,NEG,No,0.00401435597500997,0.000531702778147016
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Trundle/Tryndamere (FR/SI),0,NEG,No,0.0017280340289778,0.017732287651203
0,1,(0.0% - 97.5%),FALSE,Annie/Jhin (RU/NX),Ezreal/Seraphine (IO/PZ),0,NEG,No,0.0197527582081616,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Katarina/Norra (BC/NX),Trundle/Tryndamere (FR/SI),0,NEG,No,5.31702778147016e-05,0.017732287651203
0,1,(0.0% - 97.5%),FALSE,Teemo/Tristana (BC/SI),Katarina/Norra (BC/NX),0,NEG,No,0.00671274757410608,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Illaoi/Jarvan IV (BW/DE),Aatrox (RU/RU),0,NEG,No,0.00333643493287252,0.000651335903230094
0,1,(0.0% - 97.5%),FALSE,Katarina/Twisted Fate (BW/NX),Heimerdinger/Norra (BC/SI),0,NEG,No,0.00191413000132926,0.00615445965705171
0,1,(0.0% - 97.5%),FALSE,Galio (DE/SH),Tristana (BC/NX),0,NEG,No,2.65851389073508e-05,0.00321680180778945
0,1,(0.0% - 97.5%),FALSE,Nami/Twisted Fate (BW/SI),Bard/Galio (RU/DE),0,NEG,No,0.000996942709025655,3.98777083610262e-05
0,1,(0.0% - 97.5%),FALSE,Jayce/Lux (DE/PZ),Evelynn/Lucian (DE/RU),0,NEG,No,0.00408081882227835,0.00265851389073508
0,1,(0.0% - 97.5%),FALSE,Lucian/Vayne (DE/SI),Annie/Jhin (RU/NX),0,NEG,No,7.97554167220524e-05,0.0197527582081616
0,1,(0.0% - 97.5%),FALSE,Karma/Master Yi (IO/SI),Tristana (BC/NX),0,NEG,No,0.00215339625149541,0.00321680180778945
0,1,(0.0% - 97.5%),FALSE,Nasus/Xerath (SH),Elise (NX/SI),0,NEG,No,1.32925694536754e-05,0.0017280340289778
0,1,(0.0% - 97.5%),FALSE,Elise (NX/SI),Jinx/Lulu (BC/PZ),0,NEG,No,0.0017280340289778,0.0048650804200452
0,1,(0.0% - 97.5%),FALSE,Annie/Jhin (RU/NX),Aatrox (RU/RU),0,NEG,No,0.0197527582081616,0.000651335903230094
0,1,(0.0% - 97.5%),FALSE,Rumble (BC/NX),Jax/Ornn (FR/RU),0,NEG,No,6.6462847268377e-05,0.0569586601089991
0,1,(0.0% - 97.5%),FALSE,Kayle/Norra (BC/MT),Pantheon/Varus (MT/RU),0,NEG,No,0.000292436527980859,0.0042669147946298
0,1,(0.0% - 97.5%),FALSE,Zilean (PZ/SH),Garen/Kayle (DE/MT),0,NEG,No,0.000744383889405822,0.00401435597500997
0,1,(0.0% - 97.5%),FALSE,Ryze (IO/RU),Draven (NX/SH),0,NEG,No,0.0528512561478134,1.32925694536754e-05
0,1,(0.0% - 97.5%),FALSE,Ashe/Braum (FR),Ryze (IO/RU),0,NEG,No,5.31702778147016e-05,0.0528512561478134
0,1,(0.0% - 97.5%),FALSE,Darius/Miss Fortune (BW/NX),Ekko/Zilean (PZ/SH),0,NEG,No,0.000425362222517613,0.00289778014090124
0,1,(0.0% - 97.5%),FALSE,Darius/Miss Fortune (BW/NX),Senna/Veigar (BC/SI),0,NEG,No,0.000425362222517613,0.0175727768177589
0,1,(0.0% - 97.5%),FALSE,Master Yi/Ryze (IO/RU),Darius/Miss Fortune (BW/NX),0,NEG,No,0.0112986840356241,0.000425362222517613
0,1,(0.0% - 97.5%),FALSE,Darius/Miss Fortune (BW/NX),Azir/Xerath (SH),0,NEG,No,0.000425362222517613,0.00554300146218264
0,1,(0.0% - 97.5%),FALSE,Elise/Gwen (IO/SI),Norra/Swain (BC/NX),0,NEG,No,6.6462847268377e-05,0.0259603881430281
0,1,(0.0% - 97.5%),FALSE,Anivia (FR/IO),Master Yi/Viktor (IO/PZ),0,NEG,No,6.6462847268377e-05,0.0132128140369533
0,1,(0.0% - 97.5%),FALSE,Ezreal/Seraphine (IO/PZ),Pyke/Rek'Sai (BW/SH),0,NEG,No,5.31702778147016e-05,0.0261198989764722
0,1,(0.0% - 97.5%),FALSE,Ashe/Braum (FR),Pyke/Rek'Sai (BW/SH),0,NEG,No,5.31702778147016e-05,0.0261198989764722
0,1,(0.0% - 97.5%),FALSE,Master Yi/Taric (IO/MT),Master Yi/Viktor (IO/PZ),0,NEG,No,0.000159510833444105,0.0132128140369533
0,1,(0.0% - 97.5%),FALSE,Norra (BC/SI),Kalista/Lucian (DE/SI),0,NEG,No,0.000638043333776419,0.00493154326731357
0,1,(0.0% - 97.5%),FALSE,Akshan/Udyr (FR/SH),Teemo/Tristana (BC/SI),0,NEG,No,0.000505117639239665,0.00671274757410608
0,1,(0.0% - 97.5%),FALSE,Pyke/Rek'Sai (BW/SH),Akshan/Udyr (FR/SH),0,NEG,No,0.0261198989764722,0.000505117639239665
0,1,(0.0% - 97.5%),FALSE,Akshan/Udyr (FR/SH),Miss Fortune/Twisted Fate (BW/NX),0,NEG,No,0.000505117639239665,0.044144623155656
0,1,(0.0% - 97.5%),FALSE,Malphite/Taliyah (MT/SH),Akshan/Udyr (FR/SH),0,NEG,No,0.00261863618237405,0.000505117639239665
0,1,(0.0% - 97.5%),FALSE,Akshan/Udyr (FR/SH),Trundle/Vi (FR/PZ),0,NEG,No,0.000505117639239665,0.000451947361424963
0,1,(0.0% - 97.5%),FALSE,Jinx/Lulu (BC/PZ),Akshan/Udyr (FR/SH),0,NEG,No,0.0048650804200452,0.000505117639239665
0,1,(0.0% - 97.5%),FALSE,Akshan/Fiora (DE/SH),Akshan/Udyr (FR/SH),0,NEG,No,9.30479861757278e-05,0.000505117639239665
0,1,(0.0% - 97.5%),FALSE,Lissandra/Taliyah (FR/SH),Akshan/Udyr (FR/SH),0,NEG,No,0.00479861757277682,0.000505117639239665
0,1,(0.0% - 97.5%),FALSE,Akshan/Udyr (FR/SH),Kayle/Zoe (BC/MT),0,NEG,No,0.000505117639239665,0.00333643493287252
0,1,(0.0% - 97.5%),FALSE,Hecarim/Zed (IO/SI),Akshan/Udyr (FR/SH),0,NEG,No,0.0131330586202313,0.000505117639239665
0,1,(0.0% - 97.5%),FALSE,Ezreal/Seraphine (BC/PZ),Akshan/Varus (SH/RU),0,NEG,No,0.00275156187691081,0.0075103017413266
0,1,(0.0% - 97.5%),FALSE,Jarvan IV/Vayne (DE/FR),Swain/Twisted Fate (BW/NX),0,NEG,No,0.000265851389073508,0.0154858434135318
0,1,(0.0% - 97.5%),FALSE,Garen/Jarvan IV (DE),Jarvan IV/Vayne (DE/FR),0,NEG,No,0.00727103549116044,0.000265851389073508
0,1,(0.0% - 97.5%),FALSE,Kayle/Zoe (MT/PZ),Jarvan IV/Vayne (DE/FR),0,NEG,No,0.0035092383357703,0.000265851389073508
0,1,(0.0% - 97.5%),FALSE,Zilean (PZ/SH),Gwen/Irelia (IO/SI),0,NEG,No,0.000744383889405822,0.00257875847401303
0,1,(0.0% - 97.5%),FALSE,Aphelios/Viktor (MT/PZ),Jinx/Lulu (BC/PZ),0,NEG,No,0.000651335903230094,0.0048650804200452
0,1,(0.0% - 97.5%),FALSE,Master Yi/Seraphine (IO/PZ),Ryze (IO/RU),0,NEG,No,0.000146218263990429,0.0528512561478134
0,1,(0.0% - 97.5%),FALSE,Kayle/Zoe (BC/MT),Braum/Norra (BC/FR),0,NEG,No,0.00333643493287252,0.00538349062873854
0,1,(0.0% - 97.5%),FALSE,Bard/Kayle (RU/MT),Braum/Ornn (DE/FR),0,NEG,No,0.00101023527847933,7.97554167220524e-05
0,1,(0.0% - 97.5%),FALSE,Ashe/Braum (FR),Jax/Ornn (FR/RU),0,NEG,No,5.31702778147016e-05,0.0569586601089991
0,1,(0.0% - 97.5%),FALSE,Aphelios/Diana (MT/SI),Gnar/Tristana (BC/NX),0,NEG,No,0.000132925694536754,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Shyvana/Yuumi (DE/MT),Gangplank/Sejuani (BW/FR),0,NEG,No,6.6462847268377e-05,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Kalista/Nocturne (NX/SI),Akshan/Kayle (MT/SH),0,NEG,No,0.0154060879968098,7.97554167220524e-05
0,1,(0.0% - 97.5%),FALSE,Elise/Nocturne (SI/SH),Swain/Twisted Fate (BW/NX),0,NEG,No,1.32925694536754e-05,0.0154858434135318
0,1,(0.0% - 97.5%),FALSE,Teemo/Tristana (BC/NX),Aatrox (RU/RU),0,NEG,No,0.00233949222384687,0.000651335903230094
0,1,(0.0% - 97.5%),FALSE,Ashe/Kindred (FR/SI),Kayle/Zoe (MT/PZ),0,NEG,No,0.000651335903230094,0.0035092383357703
0,1,(0.0% - 97.5%),FALSE,Kindred/Nasus (SI/SH),Rumble (BC/NX),0,NEG,No,0.00810846736674199,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Elise/Lucian (DE/SI),Ryze (IO/RU),0,NEG,No,6.6462847268377e-05,0.0528512561478134
0,1,(0.0% - 97.5%),FALSE,Elise/Lucian (DE/SI),Jax/Ornn (FR/RU),0,NEG,No,6.6462847268377e-05,0.0569586601089991
0,1,(0.0% - 97.5%),FALSE,Norra/Swain (BC/NX),Elise/Lucian (DE/SI),0,NEG,No,0.0259603881430281,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Elise/Kindred (NX/SI),Gangplank/Sejuani (BW/FR),0,NEG,No,0.000106340555629403,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Elise/Kindred (NX/SI),Kindred/Nasus (SI/SH),0,NEG,No,0.000106340555629403,0.00810846736674199
0,1,(0.0% - 97.5%),FALSE,Kayle/Norra (BC/MT),Elise/Kindred (NX/SI),0,NEG,No,0.000292436527980859,0.000106340555629403
0,1,(0.0% - 97.5%),FALSE,Jax/Sivir (RU/SH),Annie/Teemo (NX/PZ),0,NEG,No,0.00111657583410873,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Kindred/Nasus (SI/SH),Kindred/Shyvana (DE/SI),0,NEG,No,0.00810846736674199,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Kayle/Zoe (MT/PZ),Akshan/Master Yi (IO/SH),0,NEG,No,0.0035092383357703,0.000877309583942576
0,1,(0.0% - 97.5%),FALSE,Elise/Norra (BC/SI),Kindred/Nasus (SI/SH),0,NEG,No,0.00115645354246976,0.00810846736674199
0,1,(0.0% - 97.5%),FALSE,Kindred/Nasus (SI/SH),Fizz/Yuumi (BC/FR),0,NEG,No,0.00810846736674199,0.000531702778147016
0,1,(0.0% - 97.5%),FALSE,Elise/Norra (BC/SI),Heimerdinger/Jayce (PZ/SI),0,NEG,No,0.00115645354246976,0.0139439053569055
0,1,(0.0% - 97.5%),FALSE,Elise/Norra (BC/SI),Norra/Veigar (BC/SI),0,NEG,No,0.00115645354246976,0.0108866143825601
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Vi (MT/PZ),Elise/Norra (BC/SI),0,NEG,No,2.65851389073508e-05,0.00115645354246976
0,1,(0.0% - 97.5%),FALSE,Fizz/Yuumi (BC/FR),Swain/Twisted Fate (BW/NX),0,NEG,No,0.000531702778147016,0.0154858434135318
0,1,(0.0% - 97.5%),FALSE,Kalista/Lucian (DE/SI),Fizz/Yuumi (BC/FR),0,NEG,No,0.00493154326731357,0.000531702778147016
0,1,(0.0% - 97.5%),FALSE,Darius/Miss Fortune (BW/NX),Norra/Swain (BC/NX),0,NEG,No,0.000425362222517613,0.0259603881430281
0,1,(0.0% - 97.5%),FALSE,Trundle/Tryndamere (FR/IO),Illaoi/Vayne (BW/DE),0,NEG,No,0.000199388541805131,0.00466569187824006
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Thresh (MT/SI),Xerath/Zilean (BC/SH),0,NEG,No,0.00017280340289778,0.000239266250166157
0,1,(0.0% - 97.5%),FALSE,Katarina/Miss Fortune (BW/NX),Heimerdinger/Jayce (PZ/SI),0,NEG,No,0.000119633125083079,0.0139439053569055
0,1,(0.0% - 97.5%),FALSE,Aphelios/Illaoi (BW/MT),Evelynn/Lucian (DE/RU),0,NEG,No,0.000651335903230094,0.00265851389073508
0,1,(0.0% - 97.5%),FALSE,Lucian/Vayne (DE/SI),Master Yi/Ryze (IO/RU),0,NEG,No,7.97554167220524e-05,0.0112986840356241
0,1,(0.0% - 97.5%),FALSE,Jax/Vi (RU/PZ),Lucian/Vayne (DE/SI),0,NEG,No,0.000186095972351456,7.97554167220524e-05
