deck_code,factions,patch,cards,cards.region,champs,champs.region,allegiance,cards.fix,cards.region.fix,cards.region.freq,archetype,archetype_pretty,archetype_cluster
CQAQEBIFBEGAIAIDAUIACBIFBMBACBJNFYDQKCQEAU4V2XTGUYAQIAIDAUCACBAFHACAKBIDBAFA4BQFBINDCMTAMKLQC,"BC,SI",214,05SI009 05SI009 05SI009 05SI012 05SI012 05SI012 03SI016 03SI016 05SI011 05SI011 01SI045 01SI045 01SI046 01SI046 05BC004 05BC004 05BC005 05BC005 05BC057 05BC057 05BC093 05BC093 05BC094 05BC094 05BC102 05BC102 05BC166 05BC166 03SI004 04SI056 05SI003 05SI008 05SI010 05SI014 05BC026 05BC049 05BC050 05BC096 05BC098 05BC151,"BC,SI","Senna,Veigar","BC,SI",,,,"20,20",Senna/Veigar,,
CQBQCBAFHACQKCQBHFOV4YQGAUCQGCAJBIFQ6AQBAECSQAIFBKTACAA,"BC,SI",214,04SI056 04SI056 04SI056 05BC001 05BC001 05BC001 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05SI003 05SI003 05SI003 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05SI010 05SI010 05SI010 05SI011 05SI011 05SI011 05SI015 05SI015 05SI015 01SI040 01SI040 05BC166 05BC166,"BC,SI","Senna,Veigar","BC,SI",,,,"17,23",Senna/Veigar,,
CQBQCAIFFAAQKBIJBECQUBA2GE4V2XTCUYA4MAIDAEAQKFABAUFACAIFAUEACAIBAUXA,"BC,SI",214,01SI040 01SI040 01SI040 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 05BC198 05BC198 05BC198 01SI020 01SI020 05BC001 05BC001 05SI008 05SI008 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"29,11",Senna/Veigar,,
CQBQEAQFBAFAEBIKUYA2OAIDAQCQ6NRXAMAQCBJRAICAKHJVAUCQUAI2TAA26AORAEBACAYFBABACBIZEI,"BC,SI",214,02SI008 02SI008 02SI008 02SI010 02SI010 02SI010 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 04SI015 04SI015 04SI015 04SI054 04SI054 04SI054 04SI055 04SI055 04SI055 01SI049 01SI049 04SI029 04SI029 04SI053 04SI053 05BC001 05BC001 05BC026 05BC026 05BC152 05BC152 05BC175 05BC175 05BC209 05BC209 03SI008 01SI025 01SI034,"BC,SI","Maokai,Viego",SI,,,,"16,24",Maokai/Viego (BC/SI),,
CQBQCAIFCQBAKBIIBEDQKCQBGE4V2XTCUYAQIAIDAUIACBIKTAAQCBIFAMBAIBI5HAAA,"BC,SI",214,01SI020 01SI020 01SI020 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC001 05BC001 05BC001 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 03SI016 03SI016 05BC152 05BC152 05SI003 05SI003 04SI029 04SI029 04SI056 04SI056,"BC,SI","Senna,Veigar","BC,SI",,,,"23,17",Senna/Veigar,,
CQCACAIFFAAQIBJYAICQKCAJAUCQUBA2LVPGEAQCAECRGHIEAUFACONGAHIQCAIBAECRI,"BC,SI",214,01SI040 01SI040 01SI040 04SI056 04SI056 04SI056 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 01SI019 01SI019 01SI029 01SI029 05BC001 05BC001 05BC057 05BC057 05BC166 05BC166 05BC209 05BC209 01SI020,"BC,SI","Senna,Veigar","BC,SI",,,,"23,17",Senna/Veigar,,
CQBQCAIFFABAKBIIBECQKCRZLVPGFJQBAIAQIBJYAUCQUAIEDIY5CAICAIAQKFBOAICQKAYK,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 04SI056 04SI056 05BC001 05BC001 05BC004 05BC004 05BC026 05BC026 05BC049 05BC049 05BC209 05BC209 01SI020 01SI046 05SI003 05SI010,"BC,SI","Senna,Veigar","BC,SI",,,,"25,15",Senna/Veigar,,
CQBAEBIFBAEQOBIKAECDCOK5LZRAEAIBAUUAGBIKDKTADUIBAMAQIBJYAECQKCQDAECRIHJO,"BC,SI",214,05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 01SI040 01SI040 05BC026 05BC026 05BC166 05BC166 05BC209 05BC209 04SI056 05SI010 01SI020 01SI029 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"27,13",Senna/Veigar,,
CQBQCAIFFABAKBIJBMCQKCRZLVPGFJQBAIAQKBIIAUCQUAIEDKMADUIBAMAQIBJYAECQKAYCAECRGHI,"BC,SI",214,01SI040 01SI040 01SI040 05SI009 05SI009 05SI009 05SI011 05SI011 05SI011 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 05SI008 05SI008 05BC001 05BC001 05BC004 05BC004 05BC026 05BC026 05BC152 05BC152 05BC209 05BC209 04SI056 05SI003 01SI019 01SI029,"BC,SI","Senna,Veigar","BC,SI",,,,"25,15",Senna/Veigar,,
CQBQEAIFFAXAEBIFBAEQOBIKAECDCXLCTAA2MAIDAEAQKHIBAMCQQAIFBJPACAIBAUKA,"BC,SI",214,01SI040 01SI040 01SI040 01SI046 01SI046 01SI046 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC049 05BC049 05BC049 05BC093 05BC093 05BC093 05BC098 05BC098 05BC098 05BC152 05BC152 05BC152 05BC166 05BC166 05BC166 01SI029 01SI029 03SI008 03SI008 05BC094 05BC094 01SI020,"BC,SI","Senna,Veigar","BC,SI",,,,"23,17",Senna/Veigar,,
CQBQCAIFFAAQKBIIA4CQUBA2GE4V4YVGAEBAGAIFCQOTMAYFBIAV3UIBAEAQCBIB,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI020 01SI020 01SI029 01SI029 01SI054 01SI054 05BC001 05BC001 05BC093 05BC093 05BC209 05BC209 01SI001,"BC,SI",Veigar,BC,,,,"27,13",Veigar (BC/SI),,
CQBQCAIFFABAKBIIBECQKCRRLVPGFJQBAIAQIBJYAQCQUAIEHHIQCAYBAUFJQAIBAUCQUBABAUKB2KZO,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC049 05BC049 05BC049 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 04SI056 04SI056 05BC001 05BC001 05BC004 05BC004 05BC057 05BC057 05BC209 05BC209 05BC152 05SI010 01SI020 01SI029 01SI043 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"24,16",Senna/Veigar,,
CQBQCAIFFABAKBIIBECQKCRZLVPGFJQBAMAQCBIUAECAKOAFAUFACBA2GHIQCAQBAECR2AIFAUBQ,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI020 01SI020 04SI056 04SI056 05BC001 05BC001 05BC004 05BC004 05BC026 05BC026 05BC049 05BC049 05BC209 05BC209 01SI029 05SI003,"BC,SI","Senna,Veigar","BC,SI",,,,"25,15",Senna/Veigar,,
CQBACAIEBADQKCTKOSAQDBIBUAA2MANPAEBQCAQFAEBQCBITCQMQIBIKMCCADDABTAAQA,"BC,SI",221,01PZ008 01PZ008 01PZ008 05BC106 05BC106 05BC106 05BC116 05BC116 05BC116 05BC129 05BC129 05BC129 05BC133 05BC133 05BC133 05BC160 05BC160 05BC160 05BC166 05BC166 05BC166 05BC175 05BC175 05BC175 02SI001 02SI001 01SI019 01SI019 01SI020 01SI020 01SI025 01SI025 05BC096 05BC096 05BC132 05BC132 05BC140 05BC140 05BC152 05BC152,"BC,PZ,SI","Teemo,Tristana","BC,PZ",,01BC008 01BC008 01BC008 05BC106 05BC106 05BC106 05BC116 05BC116 05BC116 05BC129 05BC129 05BC129 05BC133 05BC133 05BC133 05BC160 05BC160 05BC160 05BC166 05BC166 05BC166 05BC175 05BC175 05BC175 02SI001 02SI001 01SI019 01SI019 01SI020 01SI020 01SI025 01SI025 05BC096 05BC096 05BC132 05BC132 05BC140 05BC140 05BC152 05BC152,"BC,SI","32,8",Teemo/Tristana (BC/SI),,
CQCACAIFFAAQIBJYAMCQKCAJBMDAKCQEHFOV4YVGAEBACAIFCQBAKCQBDIAQCBIK2EAQ,"BC,SI",214,01SI040 01SI040 01SI040 04SI056 04SI056 04SI056 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05SI011 05SI011 05SI011 05BC004 05BC004 05BC004 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI020 01SI020 05BC001 05BC001 05BC026 05BC026 05BC209,"BC,SI","Senna,Veigar","BC,SI",,,,"23,17",Senna/Veigar,,
CQBQCAIFFABAKBIIBEEAKCQ2GE4V2XTCUYA5CAIDAEAQKHIBAUFACAIFAUFACAIBAUKA,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 05BC209 05BC209 05BC209 01SI029 01SI029 05BC001 05BC001 05SI010 05SI010 01SI020,"BC,SI","Senna,Veigar","BC,SI",,,,"26,14",Senna/Veigar,,
CQCACAIFGEAQGBIQAICQKAYJAQCQUGRZMKTACBABAQCTQAIFAUHAEAIFAEOQIBIKCUYV5FYBAA,"BC,SI",214,01SI049 01SI049 01SI049 03SI016 03SI016 03SI016 05SI003 05SI003 05SI003 05SI009 05SI009 05SI009 05BC026 05BC026 05BC026 05BC057 05BC057 05BC057 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 04SI056 04SI056 05SI014 05SI014 01SI001 01SI001 01SI029 01SI029 05BC021 05BC021 05BC049 05BC049 05BC094 05BC094 05BC151 05BC151,"BC,SI",Senna,SI,,,,"20,20",Senna (BC/SI),,
CQBQCAIFFAAQKBIJAYCQUGRZLVPGFJQBAMBACBIPCQBAIBI5HABAKCQE2EAQGAIBAUXACBIFBABAKCQBZUAQ,"BC,SI",214,01SI040 01SI040 01SI040 05SI009 05SI009 05SI009 05BC026 05BC026 05BC026 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI015 01SI015 01SI020 01SI020 04SI029 04SI029 04SI056 04SI056 05BC004 05BC004 05BC209 05BC209 01SI046 05SI008 05BC001 05BC205,"BC,SI","Senna,Veigar","BC,SI",,,,"24,16",Senna/Veigar,,
CQBAEBIFBAEQOBIKAQYTSXK6MKTACAQCAUFADUIBAMAQKFA5FABQCAIFFYAQKCUYAEAQKBIK,"BC,SI",214,05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 05BC001 05BC001 05BC209 05BC209 01SI020 01SI020 01SI029 01SI029 01SI040 01SI040 01SI046 05BC152 05SI010,"BC,SI","Senna,Veigar","BC,SI",,,,"26,14",Senna/Veigar,,
CQBQCAIFFABQKBIIBEFQMBIKAE4V2XTCUYAQEAIEAU4AGBIKDKMADUIBAIAQCBIPAECQUMI,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05SI011 05SI011 05SI011 05BC001 05BC001 05BC001 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 04SI056 04SI056 05BC026 05BC026 05BC152 05BC152 05BC209 05BC209 01SI015 05BC049,"BC,SI","Senna,Veigar","BC,SI",,,,"25,15",Senna/Veigar,,
CQBQCAIFFABAKBIIBEDQKCQEDI4V2XTCUYAQEAIBAUKAEBIKAHIQCAYBAUFDCAIFAUBQEAIFCYRA,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI020 01SI020 05BC001 05BC001 05BC209 05BC209 05BC049 05SI003 01SI022 01SI034,"BC,SI","Senna,Veigar","BC,SI",,,,"26,14",Senna/Veigar,,
CQAQOBIKAROV4YURAGTADUIBAMAQCBI5AICQUOONAEBQKBIIBEHQIAIFBKMACAQBAUJS2AQEAUCTQAQFAUFA2,"BC,SI",214,05BC004 05BC004 05BC004 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC145 05BC145 05BC145 05BC166 05BC166 05BC166 05BC209 05BC209 05BC209 01SI029 01SI029 05BC057 05BC057 05BC205 05BC205 05SI008 05SI008 05SI009 05SI009 05SI015 05SI015 05BC152 01SI019 01SI045 04SI005 04SI056 05SI010 05SI013,"BC,SI","Kindred,Senna,Veigar","BC,SI",,,,"26,14",Kindred/Senna/Veigar,,
CQCACAIFFAAQGBIQAICQKCAJAUCQUOK5LZRJQAICAEAQKFAEAUFACGVGAHIQCAQBAUFAIAQBAUJS4,"BC,SI",214,01SI040 01SI040 01SI040 03SI016 03SI016 03SI016 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC152 05BC152 05BC152 01SI020 01SI020 05BC001 05BC001 05BC026 05BC026 05BC166 05BC166 05BC209 05BC209 05BC004 01SI019 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"24,16",Senna/Veigar,,
CQBQCAIFFABAKBIIBEEAKCQEGE4V2XTCUYA4MAICAECQUAICAECRGFABAECQKCQ,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 05BC198 05BC198 05BC198 05BC001 05BC001 01SI019 01SI019 01SI020 01SI020 05SI010,"BC,SI","Senna,Veigar","BC,SI",,,,"26,14",Senna/Veigar,,
CQCACAIFFAAQIBJYAICQKCAJBACQUBA2GE4V2XTCUYAQCAIBAUOQEAIDAUEACBIFBI,"BC,SI",214,01SI040 01SI040 01SI040 04SI056 04SI056 04SI056 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI029 01SI029 03SI008 05SI010,"BC,SI","Senna,Veigar","BC,SI",,,,"24,16",Senna/Veigar,,
CQCACBIKUYAQEAQFAIEAGBAFAM3DOBABAUVS6MBRAMAQGBIEAECAKEACAUFBVGABAIAQCBILAECQUAI,"BC,SI",214,05BC166 05BC166 05BC166 02SI002 02SI002 02SI002 02SI008 02SI008 02SI008 04SI003 04SI003 04SI003 04SI054 04SI054 04SI054 04SI055 04SI055 04SI055 01SI043 01SI043 01SI043 01SI047 01SI047 01SI047 01SI048 01SI048 01SI048 01SI049 01SI049 01SI049 03SI004 03SI004 04SI016 04SI016 05BC026 05BC026 05BC152 05BC152 01SI011 05BC001,"BC,SI","Maokai,Viego",SI,,,,"8,32",Maokai/Viego (BC/SI),,
CQCACAIFFAAQIBJYAICQKCAJA4CQUBA2GFOV4YVGAEBACAIFCQAQKCWRAEBACBIFAMBACBI5FY,"BC,SI",214,01SI040 01SI040 01SI040 04SI056 04SI056 04SI056 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI020 01SI020 05BC209 05BC209 05SI003 01SI029 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"23,17",Senna/Veigar,,
CQBAEBIFBAEQMBIKDIYTSXK6MIBAEAIFCQUAGBIKAECKMAIEAEAQKHIBAQCTQAQFBKMADUIBAICQKAYK,"BC,SI",214,05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 01SI020 01SI020 01SI040 01SI040 05BC001 05BC001 05BC004 05BC004 05BC166 05BC166 01SI029 04SI056 05BC152 05BC209 05SI003 05SI010,"BC,SI","Senna,Veigar","BC,SI",,,,"26,14",Senna/Veigar,,
CQBQCAYFCABQKBIJBMGAKBIKDI4V2XTCAQAQGBIIAECAKOACAECR2KACAUCQGCABAEAQKDY,"BC,SI",214,03SI016 03SI016 03SI016 05SI009 05SI009 05SI009 05SI011 05SI011 05SI011 05SI012 05SI012 05SI012 05BC026 05BC026 05BC026 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 03SI008 03SI008 04SI056 04SI056 01SI029 01SI029 01SI040 01SI040 05SI003 05SI003 05SI008 05SI008 01SI015,"BC,SI","Senna,Veigar","BC,SI",,,,"15,25",Senna/Veigar,,
CQBQCAIFFABAKBIIBEDQKCQEGE4V2XTCUYAQEAIEAU4ACBIKAEBQCBIK2EAQCBIFBICACBIUDUXDC,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 04SI056 04SI056 05BC001 05BC001 05BC209 05SI010 01SI020 01SI029 01SI046 01SI049,"BC,SI","Senna,Veigar","BC,SI",,,,"24,16",Senna/Veigar,,
CQAQSBIKMB2IIAMFAGQADJQBU4A26AOAAEBACAIFDECAKCQBFFUZQAIDAEAQICABAECQGAIFBICA,"BC,SI",214,05BC096 05BC096 05BC096 05BC116 05BC116 05BC116 05BC132 05BC132 05BC132 05BC133 05BC133 05BC133 05BC160 05BC160 05BC160 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC192 05BC192 05BC192 01SI025 01SI025 05BC001 05BC001 05BC041 05BC041 05BC105 05BC105 05BC152 05BC152 01PZ008 01SI003 05BC004,"BC,PZ,SI","Poppy,Teemo,Tristana","BC,PZ",,05BC096 05BC096 05BC096 05BC116 05BC116 05BC116 05BC132 05BC132 05BC132 05BC133 05BC133 05BC133 05BC160 05BC160 05BC160 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC192 05BC192 05BC192 01SI025 01SI025 05BC001 05BC001 05BC041 05BC041 05BC105 05BC105 05BC152 05BC152 01BC008 01SI003 05BC004,"BC,SI","37,3",Poppy/Teemo/Tristana (BC/SI),,
CQBQCAIFFMBAKBIIBEDAKCRRLVPGFGABUYAQEAQBAUUC4AYFBIARUOICAEBQKEACAECQ6FA,"BC,SI",214,01SI043 01SI043 01SI043 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC049 05BC049 05BC049 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC152 05BC152 05BC152 05BC166 05BC166 05BC166 01SI040 01SI040 01SI046 01SI046 05BC001 05BC001 05BC026 05BC026 05BC057 05BC057 03SI016 01SI015 01SI020,"BC,SI","Senna,Veigar","BC,SI",,,,"24,16",Senna/Veigar,,
CQCACBAFHABACBJIFYBAKBIIBEDQKCQBDI4V2XTC2EAQCAQBAUHR2AA,"BC,SI",214,04SI056 04SI056 04SI056 01SI040 01SI040 01SI040 01SI046 01SI046 01SI046 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC001 05BC001 05BC001 05BC026 05BC026 05BC026 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC209 05BC209 05BC209 01SI015 01SI015 01SI029 01SI029,"BC,SI","Senna,Veigar","BC,SI",,,,"21,19",Senna/Veigar,,
CQBQCAIFFABAKBIIBEDAKCRRHFOV4YVGAEBACBAFHACAKCQBAQNNCAIBAMAQKEYUFY,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 04SI056 04SI056 05BC001 05BC001 05BC004 05BC004 05BC026 05BC026 05BC209 05BC209 01SI019 01SI020 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"26,14",Senna/Veigar,,
CQBQCAIFFABAKBIIBEDAKCQEDI4V2XTCAMAQCBIUAECAKOADAUFADJQB2EAQCAYBAUOS4NQ,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 01SI020 01SI020 04SI056 04SI056 05BC001 05BC001 05BC166 05BC166 05BC209 05BC209 01SI029 01SI046 01SI054,"BC,SI","Senna,Veigar","BC,SI",,,,"24,16",Senna/Veigar,,
CQBQEAIFFAYQIBIFBAEQWDYFAUFDSXK6MKTACAYBAECRIAIFBIAQCBIFBQAQCAIFFY,"BC,SI",214,01SI040 01SI040 01SI040 01SI049 01SI049 01SI049 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05SI011 05SI011 05SI011 05SI015 05SI015 05SI015 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 01SI020 01SI020 05BC001 05BC001 05SI012 05SI012 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"17,23",Senna/Veigar,,
CQBQCAIFDUBQKBIIBEFAOBIKAQYZOAMYAGTADLYB2EAQCAQBAUYTIAQBAECQIAQFBI44MAI,"BC,SI",214,01SI029 01SI029 01SI029 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05SI010 05SI010 05SI010 05BC004 05BC004 05BC004 05BC049 05BC049 05BC049 05BC151 05BC151 05BC151 05BC152 05BC152 05BC152 05BC166 05BC166 05BC166 05BC175 05BC175 05BC175 05BC209 05BC209 05BC209 01SI049 01SI049 01SI052 01SI052 01SI004 05BC057 05BC198,"BC,SI","Senna,Thresh",SI,,,,"23,17",Senna/Thresh (BC/SI),,
CQBAEAIFFA2QMBIKAECDCRLUU4AQEAYBAUHRSIIFAUFBUYDJN6TACAA,"BC,SI",214,01SI040 01SI040 01SI040 01SI053 01SI053 01SI053 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC116 05BC116 05BC116 05BC167 05BC167 05BC167 01SI015 01SI015 01SI025 01SI025 01SI033 01SI033 05BC026 05BC026 05BC096 05BC096 05BC105 05BC105 05BC111 05BC111 05BC166 05BC166,"BC,SI",Elise,SI,,,,"28,12",Elise (BC/SI),,
CMBQCBAFHABQKBIIBEGAMBIKDIYTSXK6MIBQCAIFFAAQIBI5AECQVUIBAIBACBIPFYBAKBIKBY,"BC,SI",214,04SI056 04SI056 04SI056 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05SI012 05SI012 05SI012 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 01SI040 01SI040 04SI029 04SI029 05BC209 05BC209 01SI015 01SI046 05SI010 05SI014,"BC,SI","Senna,Veigar","BC,SI",,,,"20,20",Senna/Veigar,,
CQBQEAIFFAYQKBIKHFOV4YVGAECQKBIDBAEQWDABAICAKHJYAA,"BC,SI",214,01SI040 01SI040 01SI040 01SI049 01SI049 01SI049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 05SI003 05SI003 05SI003 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05SI011 05SI011 05SI011 05SI012 05SI012 05SI012 04SI029 04SI029 04SI056 04SI056,"BC,SI","Senna,Veigar","BC,SI",,,,"15,25",Senna/Veigar,,
CQBQCAIFFABAKBIIBEEQKCQ2GE4V2XTCNSMADJQBAEBAKCQBAQAA,"BC,SI",221,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC108 05BC108 05BC108 05BC152 05BC152 05BC152 05BC166 05BC166 05BC166 05BC001 05BC001 05BC004 05BC004,"BC,SI","Senna,Veigar","BC,SI",,,,"31,9",Senna/Veigar,,
CQBQCAIFFABAKBIIBEDAKCRZLVPGFJQBV4AQEAQBAUKB2BAFBIAQIGWRAEAQCAIFFY,"BC,SI",214,01SI040 01SI040 01SI040 05SI008 05SI008 05SI008 05SI009 05SI009 05SI009 05BC057 05BC057 05BC057 05BC093 05BC093 05BC093 05BC094 05BC094 05BC094 05BC098 05BC098 05BC098 05BC166 05BC166 05BC166 05BC175 05BC175 05BC175 01SI020 01SI020 01SI029 01SI029 05BC001 05BC001 05BC004 05BC004 05BC026 05BC026 05BC209 05BC209 01SI046,"BC,SI","Senna,Veigar","BC,SI",,,,"26,14",Senna/Veigar,,
