deck_code,factions,patch,cards,cards.region,champs,champs.region,allegiance,cards.fix,cards.region.fix,cards.region.freq,archetype,archetype_pretty,archetype_cluster
CEAAIAICAIBACBACA4BAGAQDBADQCAQCBEGA4FY2HECACBICDEBAIAQMBYDAGAQCBEFRCEQWBEAQEAYHBUKBQJBIFQYQ,IO,214,02IO002 02IO002 04IO007 04IO007 03IO003 03IO003 03IO008 03IO008 01IO002 01IO002 01IO009 01IO009 01IO012 01IO012 01IO014 01IO014 01IO023 01IO023 01IO026 01IO026 01IO057 01IO057 05IO025 04IO012 04IO014 03IO002 03IO009 03IO011 03IO017 03IO018 03IO022 01IO003 01IO007 01IO013 01IO020 01IO024 01IO036 01IO040 01IO044 01IO049,IO,"Lulu,Zed",IO,,,,40,Lulu/Zed,,
CECQCAQCBIAQIAQPAIAQEDBSAMBQEAQKCECAKAQECUMRUAQBAUBAOAQDAICRIAIBAEBCI,IO,221,02IO010 02IO010 02IO010 04IO015 04IO015 04IO015 01IO012 01IO012 01IO012 01IO050 01IO050 01IO050 03IO002 03IO002 03IO002 03IO010 03IO010 03IO010 03IO017 03IO017 03IO017 05IO004 05IO004 05IO004 05IO021 05IO021 05IO021 05IO025 05IO025 05IO025 05IO026 05IO026 05IO026 05IO007 05IO007 03IO005 03IO005 03IO020 03IO020 01IO036,IO,"Ahri,Lulu",IO,"01IO050,01IO050,01IO050",,,40,Ahri/Lulu,,
CEBQCAICB4AQIAQPAICQEBAXAUAQEAQFAECAEBQBAUBBUAQDAIERMBIBAIBAQDA2FQCACAYCAYAQIAQMAECQEGAFAEBAWDRBE44A,IO,221,01IO015 01IO015 01IO015 04IO015 04IO015 04IO015 05IO004 05IO004 05IO004 05IO023 05IO023 05IO023 02IO005 02IO005 04IO006 04IO006 05IO026 05IO026 03IO009 03IO009 03IO022 03IO022 01IO002 01IO002 01IO008 01IO008 01IO012 01IO012 01IO026 01IO026 01IO044 01IO044 03IO006 04IO012 05IO024 01IO011 01IO014 01IO033 01IO039 01IO056,IO,"Ahri,Yasuo",IO,,,,40,Ahri/Yasuo,,
CMAQCAICBEAQSAICAEFQ4DYUEUUCULIDAEBAEAYEAMBAGCALCQHACAQGA4IRKFY3DYQSSLBQGI3DQ,IO,200,01IO009 01IO009 01IO009 01IO001 01IO001 01IO011 01IO011 01IO014 01IO014 01IO015 01IO015 01IO020 01IO020 01IO037 01IO037 01IO040 01IO040 01IO042 01IO042 01IO045 01IO045 02IO003 03IO003 03IO008 03IO011 03IO020 01IO006 01IO007 01IO017 01IO021 01IO023 01IO027 01IO030 01IO033 01IO041 01IO044 01IO048 01IO050 01IO054 01IO056,IO,"Karma,Yasuo,Zed",IO,01IO050,,,40,Karma/Yasuo/Zed,,
CQBQCBIKHIAQKAQVAUAQECALBQHTEAYCAIBAKCICAMBAUFADAEBAEMJZAMAQGAQFAECAEBYDAEBCCJJY,IO,221,05BC058 05BC058 05BC058 05IO021 05IO021 05IO021 01IO008 01IO008 01IO008 01IO011 01IO011 01IO011 01IO012 01IO012 01IO012 01IO015 01IO015 01IO015 01IO050 01IO050 01IO050 02IO005 02IO005 02IO009 02IO009 03IO010 03IO010 03IO020 03IO020 01IO002 01IO002 01IO049 01IO049 01IO057 01IO057 03IO005 04IO007 01IO033 01IO037 01IO056,"BC,IO","Kennen,Yasuo","BC,IO","01IO050,01IO050,01IO050",05IO058 05IO058 05IO058 05IO021 05IO021 05IO021 01IO008 01IO008 01IO008 01IO011 01IO011 01IO011 01IO012 01IO012 01IO012 01IO015 01IO015 01IO015 01IO050 01IO050 01IO050 02IO005 02IO005 02IO009 02IO009 03IO010 03IO010 03IO020 03IO020 01IO002 01IO002 01IO049 01IO049 01IO057 01IO057 03IO005 04IO007 01IO033 01IO037 01IO056,IO,40,Kennen/Yasuo (IO),,
CMAQIAICBEGBCKQBAUAQEBQWGI2DOAYBAIBAUBADAIBQUFAWBUAQEAICAMFROGA3DYQSKJZRHE,IO,200,01IO009 01IO009 01IO009 01IO012 01IO012 01IO012 01IO017 01IO017 01IO017 01IO042 01IO042 01IO042 01IO006 01IO006 01IO022 01IO022 01IO050 01IO050 01IO052 01IO052 01IO055 01IO055 02IO010 03IO003 03IO010 03IO020 03IO022 01IO001 01IO002 01IO003 01IO011 01IO023 01IO024 01IO027 01IO030 01IO033 01IO037 01IO039 01IO049 01IO057,IO,Zed,IO,"01IO050,01IO050",,,40,Zed,,
CQCACBACB4AQKCR2AICQEBA2AUAQEBQLBQWDEBABAIBAKAIDAICQCBICCUBACARRHEBQCAQCBIAQGAQUAECQEBY,IO,221,04IO015 04IO015 04IO015 05BC058 05BC058 05BC058 05IO004 05IO004 05IO004 05IO026 05IO026 05IO026 01IO006 01IO006 01IO006 01IO011 01IO011 01IO011 01IO012 01IO012 01IO012 01IO044 01IO044 01IO044 01IO050 01IO050 01IO050 02IO005 02IO005 03IO005 03IO005 05IO021 05IO021 01IO049 01IO049 01IO057 01IO057 02IO010 03IO020 05IO007,"BC,IO","Ahri,Kennen","BC,IO","01IO050,01IO050,01IO050",04IO015 04IO015 04IO015 05IO058 05IO058 05IO058 05IO004 05IO004 05IO004 05IO026 05IO026 05IO026 01IO006 01IO006 01IO006 01IO011 01IO011 01IO011 01IO012 01IO012 01IO012 01IO044 01IO044 01IO044 01IO050 01IO050 01IO050 02IO005 02IO005 03IO005 03IO005 05IO021 05IO021 01IO049 01IO049 01IO057 01IO057 02IO010 03IO020 05IO007,IO,40,Ahri/Kennen (IO),,
CQDACAYCAUAQIAQPAECQUOQCAIBAKCQDAEBAQDAPAMCQEFIXDIBACAICBMAQKAQHAIAQEAQIAIAQEJJM,IO,221,03IO005 03IO005 03IO005 04IO015 04IO015 04IO015 05BC058 05BC058 05BC058 02IO005 02IO005 02IO005 02IO010 02IO010 02IO010 01IO008 01IO008 01IO008 01IO012 01IO012 01IO012 01IO015 01IO015 01IO015 05IO021 05IO021 05IO021 05IO023 05IO023 05IO023 05IO026 05IO026 05IO026 01IO011 01IO011 05IO007 05IO007 02IO008 01IO037 01IO044,"BC,IO","Kennen,Yasuo","BC,IO",,03IO005 03IO005 03IO005 04IO015 04IO015 04IO015 05IO058 05IO058 05IO058 02IO005 02IO005 02IO005 02IO010 02IO010 02IO010 01IO008 01IO008 01IO008 01IO012 01IO012 01IO012 01IO015 01IO015 01IO015 05IO021 05IO021 05IO021 05IO023 05IO023 05IO023 05IO026 05IO026 05IO026 01IO011 01IO011 05IO007 05IO007 02IO008 01IO037 01IO044,IO,40,Kennen/Yasuo (IO),,
CQCQCAYCAUAQIAQPAECQUOQCAUBAIGQFAEBAMDBMGI4QGAIDAIKACBICA4BQCAQLCEYQA,IO,221,03IO005 03IO005 03IO005 04IO015 04IO015 04IO015 05BC058 05BC058 05BC058 05IO004 05IO004 05IO004 05IO026 05IO026 05IO026 01IO006 01IO006 01IO006 01IO012 01IO012 01IO012 01IO044 01IO044 01IO044 01IO050 01IO050 01IO050 01IO057 01IO057 01IO057 03IO020 03IO020 05IO007 05IO007 01IO011 01IO011 01IO017 01IO017 01IO049 01IO049,"BC,IO","Ahri,Kennen","BC,IO","01IO050,01IO050,01IO050",03IO005 03IO005 03IO005 04IO015 04IO015 04IO015 05IO058 05IO058 05IO058 05IO004 05IO004 05IO004 05IO026 05IO026 05IO026 01IO006 01IO006 01IO006 01IO012 01IO012 01IO012 01IO044 01IO044 01IO044 01IO050 01IO050 01IO050 01IO057 01IO057 01IO057 03IO020 03IO020 05IO007 05IO007 01IO011 01IO011 01IO017 01IO017 01IO049 01IO049,IO,40,Ahri/Kennen (IO),,
CEAQCAICHEBACAYCBEFQCAQGBAEQYDQPDISCMJZMAIBAEAQBAUFQCAQCAMJBIFQYDQPC6NZY,IO,200,01IO057 01IO057 01IO057 03IO009 03IO009 01IO006 01IO006 01IO008 01IO008 01IO009 01IO009 01IO012 01IO012 01IO014 01IO014 01IO015 01IO015 01IO026 01IO026 01IO036 01IO036 01IO038 01IO038 01IO039 01IO039 01IO044 01IO044 02IO001 02IO005 01IO002 01IO003 01IO018 01IO020 01IO022 01IO024 01IO028 01IO030 01IO047 01IO055 01IO056,IO,"Yasuo,Zed",IO,,,,40,Yasuo/Zed,,
CQDACAQCBIAQIAQPAECQUOQCAMBAKFADAUBAIFI2AQAQEAQIBQZACAQBAIFTCAA,IO,221,02IO010 02IO010 02IO010 04IO015 04IO015 04IO015 05BC058 05BC058 05BC058 03IO005 03IO005 03IO005 03IO020 03IO020 03IO020 05IO004 05IO004 05IO004 05IO021 05IO021 05IO021 05IO026 05IO026 05IO026 01IO002 01IO002 01IO002 01IO008 01IO008 01IO008 01IO012 01IO012 01IO012 01IO050 01IO050 01IO050 01IO011 01IO011 01IO049 01IO049,"BC,IO","Ahri,Kennen","BC,IO","01IO050,01IO050,01IO050",02IO010 02IO010 02IO010 04IO015 04IO015 04IO015 05IO058 05IO058 05IO058 03IO005 03IO005 03IO005 03IO020 03IO020 03IO020 05IO004 05IO004 05IO004 05IO021 05IO021 05IO021 05IO026 05IO026 05IO026 01IO002 01IO002 01IO002 01IO008 01IO008 01IO008 01IO012 01IO012 01IO012 01IO050 01IO050 01IO050 01IO011 01IO011 01IO049 01IO049,IO,40,Ahri/Kennen (IO),,
CEBACBACAUBQCAQGBEVAEAQBAIJDCAYEAIDQSCYEAIBAEBAFAMCAEAQEBQDAGAQFA4FBIFQZA4AQEAYODANSKJZX,IO,207,04IO005 04IO005 04IO005 01IO006 01IO006 01IO006 01IO009 01IO009 01IO009 01IO042 01IO042 01IO042 01IO018 01IO018 01IO049 01IO049 04IO007 04IO007 04IO009 04IO009 04IO011 04IO011 02IO004 02IO005 04IO002 04IO004 04IO012 03IO005 03IO007 03IO010 03IO020 03IO022 03IO025 01IO003 01IO014 01IO024 01IO027 01IO037 01IO039 01IO055,IO,"Irelia,Zed",IO,,,,40,Irelia/Zed,,
CIBQCBAJBUCACAQIB4SS4BADBENBWNSSAEBQGCI4HFMAGAQBAITTQAQDAICRMAYDBEKROLA,"IO,MT",207,04MT013 04MT013 04MT013 01IO008 01IO008 01IO008 01IO015 01IO015 01IO015 01IO037 01IO037 01IO037 01IO046 01IO046 01IO046 03MT026 03MT026 03MT026 03MT027 03MT027 03MT027 03MT054 03MT054 03MT054 03MT082 03MT082 03MT082 03MT028 03MT028 03MT057 03MT057 03MT088 03MT088 01IO039 01IO056 03IO005 03IO022 03MT021 03MT023 03MT044,"IO,MT","Leona,Yasuo","IO,MT",,,,"16,24",Leona/Yasuo,,
CIBQEAICBEYQEAQCAMDAGAYJDMRSSAYBAMBBIAQCAIEASAYDBEZVKXAEAEBQECICAEBAEDACAIBAKCQCAMERGVQ,"IO,MT",200,01IO009 01IO009 01IO009 01IO049 01IO049 01IO049 02IO003 02IO003 02IO003 02IO006 02IO006 02IO006 03MT027 03MT027 03MT027 03MT035 03MT035 03MT035 03MT041 03MT041 03MT041 03IO020 03IO020 02IO008 02IO008 02IO009 02IO009 03MT051 03MT051 03MT085 03MT085 03MT092 03MT092 03IO009 01IO002 01IO012 02IO005 02IO010 03MT019 03MT086,"IO,MT","Lee Sin,Zed",IO,,,,"23,17",Lee Sin/Zed (IO/MT),,
CIBAEAQCAMDAMAYJBENSGKBJKUCQCAICGEAQGAQUAECAEBYCAIBAKCICAMETHVYBAIAQEAQIAEBQSEY,"IO,MT",207,02IO003 02IO003 02IO003 02IO006 02IO006 02IO006 03MT009 03MT009 03MT009 03MT027 03MT027 03MT027 03MT035 03MT035 03MT035 03MT040 03MT040 03MT040 03MT041 03MT041 03MT041 03MT085 03MT085 03MT085 01IO049 01IO049 03IO020 03IO020 04IO007 04IO007 02IO005 02IO005 02IO009 02IO009 03MT051 03MT051 03MT215 03MT215 02IO008 03MT019,"IO,MT","Lee Sin,Zoe","IO,MT",,,,"17,23",Lee Sin/Zoe,,
CICACAQCAUAQGCI4AMCASBANBYCQCAQIBQHS4OIDAEAQEOACAMERKIYCAQEQOCAA,"IO,MT",207,02IO005 02IO005 02IO005 03MT028 03MT028 03MT028 04MT004 04MT004 04MT004 04MT013 04MT013 04MT013 04MT014 04MT014 04MT014 01IO008 01IO008 01IO008 01IO012 01IO012 01IO012 01IO015 01IO015 01IO015 01IO046 01IO046 01IO046 01IO057 01IO057 01IO057 01IO056 01IO056 03MT021 03MT021 03MT035 03MT035 04MT007 04MT007 04MT008 04MT008,"IO,MT","Malphite,Yasuo","IO,MT",,,,"20,20",Malphite/Yasuo,,
CIBQCAICBQBAICIHBUCAGCI2ENMNMAIDAIAQEDZRAICASCAOAQBQSHBWHFQAEAICAIFAEAYJAULQ,"IO,MT",207,01IO012 01IO012 01IO012 04MT007 04MT007 04MT007 04MT013 04MT013 04MT013 03MT026 03MT026 03MT026 03MT035 03MT035 03MT035 03MT088 03MT088 03MT088 03MT214 03MT214 03MT214 01IO015 01IO015 01IO049 01IO049 04MT008 04MT008 04MT014 04MT014 03MT028 03MT028 03MT054 03MT054 03MT057 03MT057 03MT096 03MT096 02IO010 03MT005 03MT023,"IO,MT","Leona,Malphite,Yasuo","IO,MT",,,,"8,32",Leona/Malphite/Yasuo,,
CMBQEAYJGPLQCAYCAIBQKBQEAEBAQDZOHEBQCAICGEBAGAQFCQBQGCIVENKQCAIBAI4A,"IO,MT",201,03MT051 03MT051 03MT051 03MT215 03MT215 03MT215 02IO003 02IO003 02IO003 02IO005 02IO005 02IO005 02IO006 02IO006 02IO006 01IO008 01IO008 01IO008 01IO015 01IO015 01IO015 01IO046 01IO046 01IO046 01IO057 01IO057 01IO057 01IO049 01IO049 03IO005 03IO005 03IO020 03IO020 03MT021 03MT021 03MT035 03MT035 03MT085 03MT085 01IO056,"IO,MT","Lee Sin,Yasuo",IO,,,,"28,12",Lee Sin/Yasuo (IO/MT),,
CIBQEAICBQYQKAQCAMCQMCAJAUBQSCJDGNQNOAIBAEBQSGYCAEBQEFABAQBBI,"IO,MT",212,01IO012 01IO012 01IO012 01IO049 01IO049 01IO049 02IO003 02IO003 02IO003 02IO005 02IO005 02IO005 02IO006 02IO006 02IO006 02IO008 02IO008 02IO008 02IO009 02IO009 02IO009 03MT009 03MT009 03MT009 03MT035 03MT035 03MT035 03MT051 03MT051 03MT051 03MT096 03MT096 03MT096 03MT215 03MT215 03MT215 03MT027 03MT027 03IO020 04IO020,"IO,MT","Lee Sin,Zoe","IO,MT",,,,"23,17",Lee Sin/Zoe,,
CIBAGAICFIVTSCADBEOCGKBTHA5FK3QCAEBAECICAEBBMMIBAEAQEEQ,"IO,MT",200,01IO042 01IO042 01IO042 01IO043 01IO043 01IO043 01IO057 01IO057 01IO057 03MT028 03MT028 03MT028 03MT035 03MT035 03MT035 03MT040 03MT040 03MT040 03MT051 03MT051 03MT051 03MT056 03MT056 03MT056 03MT058 03MT058 03MT058 03MT085 03MT085 03MT085 03MT110 03MT110 03MT110 02IO009 02IO009 01IO022 01IO022 01IO049 01IO049 01IO018,"IO,MT","Diana,Taric",MT,,,,"16,24",Diana/Taric (IO/MT),,
CICACAICBQAQGAQUAMBAEAYGBECAGCIJEMZ5OAIDAEAQEMIBAMERWAQCAICQQBABAEBAEAICAIFACAYJFIBAGAQFBE,"IO,MT",201,01IO012 01IO012 01IO012 03IO020 03IO020 03IO020 02IO003 02IO003 02IO003 02IO006 02IO006 02IO006 02IO009 02IO009 02IO009 03MT009 03MT009 03MT009 03MT035 03MT035 03MT035 03MT051 03MT051 03MT051 03MT215 03MT215 03MT215 01IO049 01IO049 03MT027 03MT027 02IO005 02IO005 02IO008 02IO008 01IO002 02IO010 03MT042 03IO005 03IO009,"IO,MT","Lee Sin,Zoe","IO,MT",,,,"25,15",Lee Sin/Zoe,,
CIBQCAICGEBQEAQDAYEQKAYJBENSGM6XAECACAYCCQAQGCKVAIAQEAQMAIBAEBIIAEAQGCJK,"IO,MT",201,01IO049 01IO049 01IO049 02IO003 02IO003 02IO003 02IO006 02IO006 02IO006 02IO009 02IO009 02IO009 03MT009 03MT009 03MT009 03MT027 03MT027 03MT027 03MT035 03MT035 03MT035 03MT051 03MT051 03MT051 03MT215 03MT215 03MT215 03IO020 03IO020 03MT085 03MT085 01IO002 01IO002 01IO012 01IO012 02IO005 02IO005 02IO008 02IO008 03MT042,"IO,MT","Lee Sin,Zoe","IO,MT",,,,"22,18",Lee Sin/Zoe,,
CICACAICBQAQICISAUBQEAICBEFBCBIDBERTUR2RMIBACAYCCIAQGCI3AA,"IO,MT",212,01IO012 01IO012 01IO012 04MT018 04MT018 04MT018 03IO001 03IO001 03IO001 03IO002 03IO002 03IO002 03IO009 03IO009 03IO009 03IO010 03IO010 03IO010 03IO017 03IO017 03IO017 03MT035 03MT035 03MT035 03MT058 03MT058 03MT058 03MT071 03MT071 03MT071 03MT081 03MT081 03MT081 03MT098 03MT098 03MT098 03IO018 03IO018 03MT027 03MT027,"IO,MT","Lulu,Taric","IO,MT",,,,"20,20",Lulu/Taric,,
CMBAGAQCAMDASBYDBEERWIZIFFKVYAYBAEBDCAIDAIKACAYJGMBAEAQCAUEAEAYJCPLQC,"IO,MT",201,02IO003 02IO003 02IO003 02IO006 02IO006 02IO006 02IO009 02IO009 02IO009 03MT009 03MT009 03MT009 03MT027 03MT027 03MT027 03MT035 03MT035 03MT035 03MT040 03MT040 03MT040 03MT041 03MT041 03MT041 03MT085 03MT085 03MT085 03MT092 03MT092 03MT092 01IO049 01IO049 03IO020 03IO020 03MT051 03MT051 02IO005 02IO008 03MT019 03MT215,"IO,MT","Lee Sin,Zoe","IO,MT",,,,"15,25",Lee Sin/Zoe,,
CMCACAICBEAQEAQKAEBQEAYDAMESSOTAAQAQEAQFAMBQECARCQBQGCITKVRAIAICBQLBUMIA,"IO,MT",200,01IO009 01IO009 01IO009 02IO010 02IO010 02IO010 03IO003 03IO003 03IO003 03MT041 03MT041 03MT041 03MT058 03MT058 03MT058 03MT096 03MT096 03MT096 02IO005 02IO005 03IO008 03IO008 03IO017 03IO017 03IO020 03IO020 03MT019 03MT019 03MT085 03MT085 03MT098 03MT098 01IO012 01IO012 01IO022 01IO022 01IO026 01IO026 01IO049 01IO049,"IO,MT","Taric,Zed","IO,MT",,,,"25,15",Taric/Zed,,
CMBQEAQCAMCQGAYJBERTGBABAIHSILRYAMAQGAQTAIAQEIJRAMBQSKKW3QAQCAIDBEJQ,"IO,MT",201,02IO003 02IO003 02IO003 02IO005 02IO005 02IO005 03MT009 03MT009 03MT009 03MT035 03MT035 03MT035 03MT051 03MT051 03MT051 01IO015 01IO015 01IO015 01IO036 01IO036 01IO036 01IO046 01IO046 01IO046 01IO056 01IO056 01IO056 03IO019 03IO019 01IO033 01IO033 01IO049 01IO049 03MT041 03MT041 03MT086 03MT086 03MT220 03MT220 03MT019,"IO,MT","Yasuo,Zoe","IO,MT",,,,"24,16",Yasuo/Zoe,,
CICACAICBQAQGAQUAMBAEAYFAYBQGCIJGPLQCBABAEBDCAIEAIKAEAYJDNKQGAQCBAEQUAQBAEBAEAIDBERQ,"IO,MT",212,01IO012 01IO012 01IO012 03IO020 03IO020 03IO020 02IO003 02IO003 02IO003 02IO005 02IO005 02IO005 02IO006 02IO006 02IO006 03MT009 03MT009 03MT009 03MT051 03MT051 03MT051 03MT215 03MT215 03MT215 01IO049 01IO049 04IO020 04IO020 03MT027 03MT027 03MT085 03MT085 02IO008 02IO008 02IO009 02IO009 02IO010 02IO010 01IO002 03MT035,"IO,MT","Lee Sin,Zoe","IO,MT",,,,"26,14",Lee Sin/Zoe,,
CMBAEAICB4XAEAYJDM3AGAICAICQEAYJLBRAGAICBAHDSBABAIBAEAIDAIJAMAICBQLBYHJMHAEAGCIVDQSCSOKKKJSA,"IO,MT",200,01IO015 01IO015 01IO015 01IO046 01IO046 01IO046 03MT027 03MT027 03MT027 03MT054 03MT054 03MT054 02IO005 02IO005 03MT088 03MT088 03MT098 03MT098 01IO008 01IO008 01IO014 01IO014 01IO057 01IO057 02IO002 03IO018 01IO012 01IO022 01IO028 01IO029 01IO044 01IO056 03MT021 03MT028 03MT036 03MT041 03MT057 03MT074 03MT082 03MT100,"IO,MT","Leona,Yasuo","IO,MT",,,,"22,18",Leona/Yasuo,,
CIAQGAICBAHTQAYBAQEQ2BQBAIGBUHRFFYYQMAYJDINRYNRZLABAEAICBEQQGAYJC5FFE,"IO,MT",207,01IO008 01IO008 01IO008 01IO015 01IO015 01IO015 01IO056 01IO056 01IO056 04MT013 04MT013 01IO012 01IO012 01IO026 01IO026 01IO030 01IO030 01IO037 01IO037 01IO046 01IO046 01IO049 01IO049 03MT026 03MT026 03MT027 03MT027 03MT028 03MT028 03MT054 03MT054 03MT057 03MT057 03MT088 03MT088 01IO009 01IO033 03MT023 03MT074 03MT082,"IO,MT","Leona,Yasuo,Zed","IO,MT",,,,"23,17",Leona/Yasuo/Zed,,
CICQCAICBQAQEAQFAECASDICAMBAKCIGAMEROHBWK5MGAAQBAEBDCAIDBFSAEAIBAISQEAYJANKQ,"IO,MT",207,01IO012 01IO012 01IO012 02IO005 02IO005 02IO005 04MT013 04MT013 04MT013 03IO005 03IO005 03IO005 03IO009 03IO009 03IO009 03MT023 03MT023 03MT023 03MT028 03MT028 03MT028 03MT054 03MT054 03MT054 03MT087 03MT087 03MT087 03MT088 03MT088 03MT088 03MT096 03MT096 03MT096 01IO049 01IO049 03MT100 03MT100 01IO037 03MT003 03MT085,"IO,MT","Aurelion Sol,Leona",MT,,,,"15,25",Aurelion Sol/Leona (IO/MT),,
CMBQCAQCAUBAGCIJ3QAQGAICBAHTQAYCAMBAKFADAEBC4MJZAUBQSVCWLRQNOAIBAIBQSVO5AE,"IO,MT",201,02IO005 02IO005 02IO005 03MT009 03MT009 03MT009 03MT220 03MT220 03MT220 01IO008 01IO008 01IO008 01IO015 01IO015 01IO015 01IO056 01IO056 01IO056 03IO005 03IO005 03IO020 03IO020 01IO046 01IO046 01IO049 01IO049 01IO057 01IO057 03MT084 03MT084 03MT086 03MT086 03MT092 03MT092 03MT096 03MT096 03MT215 03MT215 03MT085 03MT221,"IO,MT","Yasuo,Zoe","IO,MT",,,,"22,18",Yasuo/Zoe,,
CMBACAICBEDAGCI3EMZTUXDCAQAQCARFAEBAEAYBAMBASAIDBEJQIAQCAIBASAQDAIBRIAYBAIBRMMIEAMESIVCVKY,"IO,MT",200,01IO009 01IO009 01IO009 03MT027 03MT027 03MT027 03MT035 03MT035 03MT035 03MT051 03MT051 03MT051 03MT058 03MT058 03MT058 03MT092 03MT092 03MT092 03MT098 03MT098 03MT098 01IO037 01IO037 02IO003 02IO003 03IO009 03IO009 03MT019 03MT019 02IO002 02IO009 03IO003 03IO020 01IO003 01IO022 01IO049 03MT036 03MT084 03MT085 03MT086,"IO,MT","Taric,Zed","IO,MT",,,,"16,24",Taric/Zed,,
CEBQEAICG44QIAIDCMKBQLYFAIBACAYEAYEQEAIBAIYQEAQCAUEACAIBAMCA,"IO,NX",100,01IO055 01IO055 01IO055 01IO057 01IO057 01IO057 01NX019 01NX019 01NX019 01NX020 01NX020 01NX020 01NX024 01NX024 01NX024 01NX047 01NX047 01NX047 02IO001 02IO001 02IO001 02IO003 02IO003 02IO003 02IO004 02IO004 02IO004 02IO006 02IO006 02IO006 02IO009 02IO009 02IO009 01IO049 01IO049 02IO005 02IO005 02IO008 02IO008 01NX004,"IO,NX","Draven,Lee Sin","IO,NX",,,,"27,13",Draven/Lee Sin,,
CECACBADCYBAGAQUDEBQGAYDA4HQIAIDBMKBWIYCAIAQGEZYAMBQGAIGBYAA,"IO,NX",212,04NX022 04NX022 04NX022 03IO020 03IO020 03IO020 03IO025 03IO025 03IO025 03NX003 03NX003 03NX003 03NX007 03NX007 03NX007 03NX015 03NX015 03NX015 01NX011 01NX011 01NX011 01NX020 01NX020 01NX020 01NX027 01NX027 01NX027 01NX035 01NX035 01NX035 01NX019 01NX019 01NX056 01NX056 03NX001 03NX001 03NX006 03NX006 03NX014 03NX014,"IO,NX","Draven,Riven",NX,,,,"6,34",Draven/Riven (IO/NX),,
CMCACAYCCQBACARRHEBQEAQDAUEQIAYDAEBQMBYDAEBQEGIBAMBQ4AQBAMKCGAQBAEBSUAIDAMHQ,"IO,NX",201,03IO020 03IO020 03IO020 01IO049 01IO049 01IO049 01IO057 01IO057 01IO057 02IO003 02IO003 02IO003 02IO005 02IO005 02IO005 02IO009 02IO009 02IO009 03NX001 03NX001 03NX001 03NX003 03NX003 03NX003 03NX006 03NX006 03NX006 03NX007 03NX007 03NX007 03IO025 03IO025 03NX014 03NX014 01NX020 01NX020 01NX035 01NX035 01NX042 03NX015,"IO,NX","Draven,Katarina,Riven",NX,,,,"20,20",Draven/Katarina/Riven (IO/NX),,
CMCQCAYCCYBAEAQDBIBQCAYECUPQGBADAICBCBABAIBQOCJRAAAQCAIDGU,"IO,NX",203,03IO022 03IO022 03IO022 02IO003 02IO003 02IO003 02IO010 02IO010 02IO010 01NX004 01NX004 01NX004 01NX021 01NX021 01NX021 01NX031 01NX031 01NX031 04NX002 04NX002 04NX002 04NX004 04NX004 04NX004 04NX017 04NX017 04NX017 01IO003 01IO003 01IO003 01IO007 01IO007 01IO007 01IO009 01IO009 01IO009 01IO049 01IO049 01IO049 01NX053,"IO,NX","LeBlanc,Zed","IO,NX",,,,"21,19",LeBlanc/Zed,,
CEBQEAQCAYFAEAICBQ4QIAIDBYJRWNYDAEBAECABAEBRQBABAICBEFRXAIAQEAQHAMAQEARRGQ,"IO,NX",100,02IO006 02IO006 02IO006 02IO010 02IO010 02IO010 01IO012 01IO012 01IO012 01IO057 01IO057 01IO057 01NX014 01NX014 01NX014 01NX019 01NX019 01NX019 01NX027 01NX027 01NX027 01NX055 01NX055 01NX055 02IO008 02IO008 01NX024 01NX024 01IO004 01IO004 01IO018 01IO018 01IO022 01IO022 01IO055 01IO055 02IO007 01IO002 01IO049 01IO052,"IO,NX",Lee Sin,IO,,,,"26,14",Lee Sin (IO/NX),,
CMCQCAIDFYAQEAQFAECAGCQDAEBAQDZOAMBAGAIHBECQCAICGEAQEAQKAEBAGCABAQBQEAQBAMSDEAIBAMBBI,"IO,NX",203,01NX046 01NX046 01NX046 02IO005 02IO005 02IO005 04NX010 04NX010 04NX010 01IO008 01IO008 01IO008 01IO015 01IO015 01IO015 01IO046 01IO046 01IO046 02NX001 02NX001 02NX001 02NX007 02NX007 02NX007 02NX009 02NX009 02NX009 01IO049 01IO049 02IO010 02IO010 02NX008 02NX008 04NX002 04NX002 01NX036 01NX036 01NX050 01NX050 03IO020,"IO,NX","Swain,Yasuo","IO,NX",,,,"17,23",Swain/Yasuo,,
CECAEAYDAEBQGAYCAMKBSAYEAMBAIFQFAEBASDARCY4QAAIBAEBDC,"IO,NX",212,03NX001 03NX001 03NX001 03NX003 03NX003 03NX003 03IO003 03IO003 03IO003 03IO020 03IO020 03IO020 03IO025 03IO025 03IO025 04NX002 04NX002 04NX002 04NX004 04NX004 04NX004 04NX022 04NX022 04NX022 01IO009 01IO009 01IO009 01IO012 01IO012 01IO012 01IO017 01IO017 01IO017 01IO022 01IO022 01IO022 01IO057 01IO057 01IO057 01IO049,"IO,NX","LeBlanc,Zed","IO,NX",,,,"25,15",LeBlanc/Zed,,
