player,opponent,muWin,muGames,muWR,factions,okCI,direction,CI,playrate
Kalista / Viego (DE/SI),Pyke / Rek'Sai,5,14,0.357142857142857,"Demacia,ShadowIsles",FALSE,NEG,(12.8%-64.9%),0.000248473073801236
Kalista / Viego (DE/SI),Sivir / Zed,6,11,0.545454545454545,"Demacia,ShadowIsles",FALSE,POS,(23.4%-83.3%),0.000248473073801236
Kalista / Viego (FR/SI),Azir / Irelia,4,12,0.333333333333333,"Freljord,ShadowIsles",FALSE,NEG,(9.9%-65.1%),0.000203511279494345
Kalista / Viego (FR/SI),Pyke / Rek'Sai,6,13,0.461538461538462,"Freljord,ShadowIsles",FALSE,NEG,(19.2%-74.9%),0.000203511279494345
Kalista / Viego (IO/SI),Akshan / Lee Sin,10,26,0.384615384615385,"Ionia,ShadowIsles",FALSE,NEG,(20.2%-59.4%),0.00223744086932446
Kalista / Viego (IO/SI),Akshan / Sivir (DE/SH),19,49,0.387755102040816,"Ionia,ShadowIsles",FALSE,NEG,(25.2%-53.8%),0.00223744086932446
Kalista / Viego (IO/SI),Akshan / Sivir (IO/SH),15,48,0.3125,"Ionia,ShadowIsles",TRUE,NEG,(18.7%-46.3%),0.00223744086932446
Kalista / Viego (IO/SI),Akshan / Sivir / Zed,34,70,0.485714285714286,"Ionia,ShadowIsles",FALSE,NEG,(36.4%-60.8%),0.00223744086932446
Kalista / Viego (IO/SI),Anivia (FR/SI),35,47,0.74468085106383,"Ionia,ShadowIsles",TRUE,POS,(59.7%-86.1%),0.00223744086932446
Kalista / Viego (IO/SI),Ashe / LeBlanc,8,15,0.533333333333333,"Ionia,ShadowIsles",FALSE,POS,(26.6%-78.7%),0.00223744086932446
Kalista / Viego (IO/SI),Azir / Irelia,52,113,0.460176991150443,"Ionia,ShadowIsles",FALSE,NEG,(36.6%-55.6%),0.00223744086932446
Kalista / Viego (IO/SI),Draven / Ezreal,33,62,0.532258064516129,"Ionia,ShadowIsles",FALSE,POS,(40.1%-66.0%),0.00223744086932446
Kalista / Viego (IO/SI),Draven / Fizz,3,12,0.25,"Ionia,ShadowIsles",FALSE,NEG,(5.5%-57.2%),0.00223744086932446
Kalista / Viego (IO/SI),Draven / Jinx,38,80,0.475,"Ionia,ShadowIsles",FALSE,NEG,(36.2%-59.0%),0.00223744086932446
Kalista / Viego (IO/SI),Draven / Riven (NX/PZ),5,13,0.384615384615385,"Ionia,ShadowIsles",FALSE,NEG,(13.9%-68.4%),0.00223744086932446
Kalista / Viego (IO/SI),Ekko / Zilean,13,25,0.52,"Ionia,ShadowIsles",FALSE,POS,(31.3%-72.2%),0.00223744086932446
Kalista / Viego (IO/SI),Ezreal / Karma,22,39,0.564102564102564,"Ionia,ShadowIsles",FALSE,POS,(39.6%-72.2%),0.00223744086932446
Kalista / Viego (IO/SI),Fiora / Shen,3,12,0.25,"Ionia,ShadowIsles",FALSE,NEG,(5.5%-57.2%),0.00223744086932446
Kalista / Viego (IO/SI),Gangplank / Miss Fortune (BW/NX),47,96,0.489583333333333,"Ionia,ShadowIsles",FALSE,NEG,(38.6%-59.4%),0.00223744086932446
Kalista / Viego (IO/SI),Gangplank / Sejuani,71,133,0.533834586466166,"Ionia,ShadowIsles",FALSE,POS,(44.5%-62.1%),0.00223744086932446
Kalista / Viego (IO/SI),GoHard,5,12,0.416666666666667,"Ionia,ShadowIsles",FALSE,NEG,(15.2%-72.3%),0.00223744086932446
Kalista / Viego (IO/SI),Jarvan IV / Shen,22,56,0.392857142857143,"Ionia,ShadowIsles",FALSE,NEG,(26.5%-53.2%),0.00223744086932446
Kalista / Viego (IO/SI),Jinx / Lulu,10,23,0.434782608695652,"Ionia,ShadowIsles",FALSE,NEG,(23.2%-65.5%),0.00223744086932446
Kalista / Viego (IO/SI),Karma / Thresh,12,16,0.75,"Ionia,ShadowIsles",FALSE,POS,(47.6%-92.7%),0.00223744086932446
Kalista / Viego (IO/SI),LeBlanc / Sivir,2,12,0.166666666666667,"Ionia,ShadowIsles",TRUE,NEG,(2.1%-48.4%),0.00223744086932446
Kalista / Viego (IO/SI),Lee Sin / Zoe,7,27,0.259259259259259,"Ionia,ShadowIsles",TRUE,NEG,(11.1%-46.3%),0.00223744086932446
Kalista / Viego (IO/SI),Lissandra / Taliyah,13,16,0.8125,"Ionia,ShadowIsles",TRUE,POS,(54.4%-96.0%),0.00223744086932446
Kalista / Viego (IO/SI),Lulu / Zed (DE/IO),26,73,0.356164383561644,"Ionia,ShadowIsles",TRUE,NEG,(24.7%-47.7%),0.00223744086932446
Kalista / Viego (IO/SI),Maokai / Nautilus,13,25,0.52,"Ionia,ShadowIsles",FALSE,POS,(31.3%-72.2%),0.00223744086932446
Kalista / Viego (IO/SI),Miss Fortune / Quinn,6,12,0.5,"Ionia,ShadowIsles",FALSE,NEG,(21.1%-78.9%),0.00223744086932446
Kalista / Viego (IO/SI),Nasus / Viego,13,22,0.590909090909091,"Ionia,ShadowIsles",FALSE,POS,(36.4%-79.3%),0.00223744086932446
Kalista / Viego (IO/SI),Pyke / Rek'Sai,45,116,0.387931034482759,"Ionia,ShadowIsles",TRUE,NEG,(29.9%-48.3%),0.00223744086932446
Kalista / Viego (IO/SI),Sivir / Zed,14,32,0.4375,"Ionia,ShadowIsles",FALSE,NEG,(26.4%-62.3%),0.00223744086932446
Kalista / Viego (IO/SI),Soraka / Tahm Kench,7,12,0.583333333333333,"Ionia,ShadowIsles",FALSE,POS,(27.7%-84.8%),0.00223744086932446
Kalista / Viego (IO/SI),Swain / Twisted Fate,39,59,0.661016949152542,"Ionia,ShadowIsles",TRUE,POS,(52.6%-77.9%),0.00223744086932446
Kalista / Viego (IO/SI),Thresh / Viego (IO/SI),10,17,0.588235294117647,"Ionia,ShadowIsles",FALSE,POS,(32.9%-81.6%),0.00223744086932446
Kalista / Viego (IO/SI),Twisted Fate / Viego,8,13,0.615384615384615,"Ionia,ShadowIsles",FALSE,POS,(31.6%-86.1%),0.00223744086932446
Kalista / Viego (IO/SI),Viego (FR/SI),16,23,0.695652173913044,"Ionia,ShadowIsles",FALSE,POS,(47.1%-86.8%),0.00223744086932446
Kalista / Viego (IO/SI),Viego (IO/SI),17,37,0.45945945945946,"Ionia,ShadowIsles",FALSE,NEG,(29.5%-63.1%),0.00223744086932446
Kalista / Viego (IO/SI),Viego (SI/SH),12,17,0.705882352941177,"Ionia,ShadowIsles",FALSE,POS,(44.0%-89.7%),0.00223744086932446
Kalista / Viego (SI/SH),Akshan / Lee Sin,11,31,0.354838709677419,"ShadowIsles,Shurima",FALSE,NEG,(19.2%-54.6%),0.000450801148182242
Kalista / Viego (SI/SH),Akshan / Sivir (IO/SH),3,19,0.157894736842105,"ShadowIsles,Shurima",TRUE,NEG,(3.4%-39.6%),0.000450801148182242
Kalista / Viego (SI/SH),Azir / Irelia,7,22,0.318181818181818,"ShadowIsles,Shurima",FALSE,NEG,(13.9%-54.9%),0.000450801148182242
Kalista / Viego (SI/SH),Gangplank / Miss Fortune (BW/NX),8,14,0.571428571428571,"ShadowIsles,Shurima",FALSE,POS,(28.9%-82.3%),0.000450801148182242
Kalista / Viego (SI/SH),Gangplank / Sejuani,4,12,0.333333333333333,"ShadowIsles,Shurima",FALSE,NEG,(9.9%-65.1%),0.000450801148182242
Kalista / Viego (SI/SH),Nasus / Viego,4,11,0.363636363636364,"ShadowIsles,Shurima",FALSE,NEG,(10.9%-69.2%),0.000450801148182242
Kalista / Viego (SI/SH),Pyke / Rek'Sai,3,21,0.142857142857143,"ShadowIsles,Shurima",TRUE,NEG,(3.0%-36.3%),0.000450801148182242
Kalista / Viego (SI/SH),Sivir / Zed,3,13,0.230769230769231,"ShadowIsles,Shurima",FALSE,NEG,(5.0%-53.8%),0.000450801148182242
Kalista / Viego (SI/SH),Viego (IO/SI),6,13,0.461538461538462,"ShadowIsles,Shurima",FALSE,NEG,(19.2%-74.9%),0.000450801148182242
Kalista / Viego (SI/SH),Viego (SI/SH),7,18,0.388888888888889,"ShadowIsles,Shurima",FALSE,NEG,(17.3%-64.3%),0.000450801148182242
Karma (IO/PZ),Akshan / Sivir (DE/SH),3,20,0.15,"Ionia,Piltover",TRUE,NEG,(3.2%-37.9%),0.0011193120372189
Karma (IO/PZ),Akshan / Sivir (IO/SH),4,18,0.222222222222222,"Ionia,Piltover",TRUE,NEG,(6.4%-47.6%),0.0011193120372189
Karma (IO/PZ),Akshan / Sivir / Zed,6,33,0.181818181818182,"Ionia,Piltover",TRUE,NEG,(7.0%-35.5%),0.0011193120372189
Karma (IO/PZ),Anivia (FR/SI),11,15,0.733333333333333,"Ionia,Piltover",FALSE,POS,(44.9%-92.2%),0.0011193120372189
Karma (IO/PZ),Azir / Irelia,17,57,0.298245614035088,"Ionia,Piltover",TRUE,NEG,(18.4%-43.4%),0.0011193120372189
Karma (IO/PZ),Draven / Ezreal,12,35,0.342857142857143,"Ionia,Piltover",FALSE,NEG,(19.1%-52.2%),0.0011193120372189
Karma (IO/PZ),Draven / Jinx,21,44,0.477272727272727,"Ionia,Piltover",FALSE,NEG,(32.5%-63.3%),0.0011193120372189
Karma (IO/PZ),Ezreal / Karma,13,26,0.5,"Ionia,Piltover",FALSE,NEG,(29.9%-70.1%),0.0011193120372189
Karma (IO/PZ),Fiora / Shen,5,15,0.333333333333333,"Ionia,Piltover",FALSE,NEG,(11.8%-61.6%),0.0011193120372189
Karma (IO/PZ),Gangplank / Miss Fortune (BW/NX),13,29,0.448275862068966,"Ionia,Piltover",FALSE,NEG,(26.4%-64.3%),0.0011193120372189
Karma (IO/PZ),Gangplank / Sejuani,15,59,0.254237288135593,"Ionia,Piltover",TRUE,NEG,(15.0%-38.4%),0.0011193120372189
Karma (IO/PZ),Jarvan IV / Shen,14,38,0.368421052631579,"Ionia,Piltover",FALSE,NEG,(21.8%-54.0%),0.0011193120372189
Karma (IO/PZ),Jinx / Lulu,4,13,0.307692307692308,"Ionia,Piltover",FALSE,NEG,(9.1%-61.4%),0.0011193120372189
Karma (IO/PZ),Lee Sin / Zoe,11,21,0.523809523809524,"Ionia,Piltover",FALSE,POS,(29.8%-74.3%),0.0011193120372189
Karma (IO/PZ),Lissandra / Taliyah,2,11,0.181818181818182,"Ionia,Piltover",FALSE,NEG,(2.3%-51.8%),0.0011193120372189
Karma (IO/PZ),Lulu / Zed (DE/IO),20,40,0.5,"Ionia,Piltover",FALSE,NEG,(33.8%-66.2%),0.0011193120372189
Karma (IO/PZ),Pyke / Rek'Sai,24,62,0.387096774193548,"Ionia,Piltover",FALSE,NEG,(26.6%-51.9%),0.0011193120372189
Karma (IO/PZ),Sivir / Zed,7,16,0.4375,"Ionia,Piltover",FALSE,NEG,(19.8%-70.1%),0.0011193120372189
Karma (IO/PZ),Swain / Twisted Fate,15,26,0.576923076923077,"Ionia,Piltover",FALSE,POS,(36.9%-76.6%),0.0011193120372189
Karma (IO/PZ),Thresh / Viego (IO/SI),8,18,0.444444444444444,"Ionia,Piltover",FALSE,NEG,(21.5%-69.2%),0.0011193120372189
Karma (IO/PZ),Viego (IO/SI),4,14,0.285714285714286,"Ionia,Piltover",FALSE,NEG,(8.4%-58.1%),0.0011193120372189
Karma (IO/PZ),Viego (SI/SH),4,19,0.210526315789474,"Ionia,Piltover",TRUE,NEG,(6.1%-45.6%),0.0011193120372189
Karma (IO/SI),Akshan / Lee Sin,7,13,0.538461538461538,"Ionia,ShadowIsles",FALSE,POS,(25.1%-80.8%),0.000556106403269432
Karma (IO/SI),Akshan / Sivir (IO/SH),7,19,0.368421052631579,"Ionia,ShadowIsles",FALSE,NEG,(16.3%-61.6%),0.000556106403269432
Karma (IO/SI),Azir / Irelia,9,28,0.321428571428571,"Ionia,ShadowIsles",FALSE,NEG,(15.9%-52.4%),0.000556106403269432
Karma (IO/SI),Draven / Ezreal,3,13,0.230769230769231,"Ionia,ShadowIsles",FALSE,NEG,(5.0%-53.8%),0.000556106403269432
Karma (IO/SI),Draven / Jinx,5,16,0.3125,"Ionia,ShadowIsles",FALSE,NEG,(11.0%-58.7%),0.000556106403269432
Karma (IO/SI),Gangplank / Miss Fortune (BW/NX),6,15,0.4,"Ionia,ShadowIsles",FALSE,NEG,(16.3%-67.7%),0.000556106403269432
Karma (IO/SI),Gangplank / Sejuani,8,26,0.307692307692308,"Ionia,ShadowIsles",FALSE,NEG,(14.3%-51.8%),0.000556106403269432
Karma (IO/SI),Pyke / Rek'Sai,15,30,0.5,"Ionia,ShadowIsles",FALSE,NEG,(31.3%-68.7%),0.000556106403269432
Karma (IO/SI),Swain / Twisted Fate,8,14,0.571428571428571,"Ionia,ShadowIsles",FALSE,POS,(28.9%-82.3%),0.000556106403269432
Karma / Lee Sin / Teemo,Akshan / Sivir (DE/SH),10,23,0.434782608695652,"Ionia,Piltover",FALSE,NEG,(23.2%-65.5%),0.000404656148762013
Karma / Lee Sin / Teemo,Azir / Irelia,4,17,0.235294117647059,"Ionia,Piltover",TRUE,NEG,(6.8%-49.9%),0.000404656148762013
Karma / Lee Sin / Teemo,Draven / Ezreal,7,12,0.583333333333333,"Ionia,Piltover",FALSE,POS,(27.7%-84.8%),0.000404656148762013
Karma / Lee Sin / Teemo,Gangplank / Sejuani,8,29,0.275862068965517,"Ionia,Piltover",TRUE,NEG,(12.7%-47.2%),0.000404656148762013
Karma / Lee Sin / Teemo,Lulu / Zed (DE/IO),8,25,0.32,"Ionia,Piltover",FALSE,NEG,(14.9%-53.5%),0.000404656148762013
Karma / Lee Sin / Teemo,Pyke / Rek'Sai,6,16,0.375,"Ionia,Piltover",FALSE,NEG,(15.2%-64.6%),0.000404656148762013
Karma / Lux,Akshan / Sivir (DE/SH),5,20,0.25,"Demacia,Ionia",TRUE,NEG,(8.7%-49.1%),0.000724121529363601
Karma / Lux,Akshan / Sivir (IO/SH),5,21,0.238095238095238,"Demacia,Ionia",TRUE,NEG,(8.2%-47.2%),0.000724121529363601
Karma / Lux,Akshan / Sivir / Zed,5,17,0.294117647058824,"Demacia,Ionia",FALSE,NEG,(10.3%-56.0%),0.000724121529363601
Karma / Lux,Anivia (FR/SI),13,20,0.65,"Demacia,Ionia",FALSE,POS,(40.8%-84.6%),0.000724121529363601
Karma / Lux,Azir / Irelia,4,26,0.153846153846154,"Demacia,Ionia",TRUE,NEG,(4.4%-34.9%),0.000724121529363601
Karma / Lux,Draven / Ezreal,11,25,0.44,"Demacia,Ionia",FALSE,NEG,(24.4%-65.1%),0.000724121529363601
Karma / Lux,Draven / Jinx,4,14,0.285714285714286,"Demacia,Ionia",FALSE,NEG,(8.4%-58.1%),0.000724121529363601
Karma / Lux,Ezreal / Karma,5,11,0.454545454545455,"Demacia,Ionia",FALSE,NEG,(16.7%-76.6%),0.000724121529363601
Karma / Lux,Gangplank / Miss Fortune (BW/NX),12,24,0.5,"Demacia,Ionia",FALSE,NEG,(29.1%-70.9%),0.000724121529363601
Karma / Lux,Gangplank / Sejuani,15,56,0.267857142857143,"Demacia,Ionia",TRUE,NEG,(15.8%-40.3%),0.000724121529363601
Karma / Lux,Lee Sin / Zoe,5,13,0.384615384615385,"Demacia,Ionia",FALSE,NEG,(13.9%-68.4%),0.000724121529363601
Karma / Lux,Lulu / Zed (DE/IO),14,35,0.4,"Demacia,Ionia",FALSE,NEG,(23.9%-57.9%),0.000724121529363601
Karma / Lux,Pyke / Rek'Sai,6,30,0.2,"Demacia,Ionia",TRUE,NEG,(7.7%-38.6%),0.000724121529363601
Karma / Lux,Swain / Twisted Fate,6,16,0.375,"Demacia,Ionia",FALSE,NEG,(15.2%-64.6%),0.000724121529363601
Karma / Thresh,Akshan / Ekko,8,13,0.615384615384615,"Ionia,ShadowIsles",FALSE,POS,(31.6%-86.1%),0.00838064181778168
Karma / Thresh,Akshan / Karma,6,12,0.5,"Ionia,ShadowIsles",FALSE,NEG,(21.1%-78.9%),0.00838064181778168
Karma / Thresh,Akshan / Lee Sin,58,114,0.508771929824562,"Ionia,ShadowIsles",FALSE,POS,(41.3%-60.4%),0.00838064181778168
Karma / Thresh,Akshan / Riven,3,24,0.125,"Ionia,ShadowIsles",TRUE,NEG,(2.7%-32.4%),0.00838064181778168
Karma / Thresh,Akshan / Sivir (DE/SH),53,201,0.263681592039801,"Ionia,ShadowIsles",TRUE,NEG,(20.4%-33.0%),0.00838064181778168
Karma / Thresh,Akshan / Sivir (IO/SH),99,268,0.369402985074627,"Ionia,ShadowIsles",TRUE,NEG,(31.1%-43.0%),0.00838064181778168
Karma / Thresh,Akshan / Sivir / Zed,88,201,0.437810945273632,"Ionia,ShadowIsles",FALSE,NEG,(36.8%-50.9%),0.00838064181778168
Karma / Thresh,Akshan / Viego,9,20,0.45,"Ionia,ShadowIsles",FALSE,NEG,(23.1%-68.5%),0.00838064181778168
Karma / Thresh,Akshan / Zilean (IO/SH),7,16,0.4375,"Ionia,ShadowIsles",FALSE,NEG,(19.8%-70.1%),0.00838064181778168
Karma / Thresh,Anivia (FR/SI),90,153,0.588235294117647,"Ionia,ShadowIsles",TRUE,POS,(50.6%-66.7%),0.00838064181778168
Karma / Thresh,Ashe / LeBlanc,26,56,0.464285714285714,"Ionia,ShadowIsles",FALSE,NEG,(33.0%-60.3%),0.00838064181778168
Karma / Thresh,Aurelion Sol / Shyvana / Zoe,6,12,0.5,"Ionia,ShadowIsles",FALSE,NEG,(21.1%-78.9%),0.00838064181778168
Karma / Thresh,Azir / Irelia,162,431,0.375870069605568,"Ionia,ShadowIsles",TRUE,NEG,(33.0%-42.3%),0.00838064181778168
Karma / Thresh,Championless (FR/PZ),9,12,0.75,"Ionia,ShadowIsles",FALSE,POS,(42.8%-94.5%),0.00838064181778168
Karma / Thresh,Darius (NX/SH),10,12,0.833333333333333,"Ionia,ShadowIsles",TRUE,POS,(51.6%-97.9%),0.00838064181778168
Karma / Thresh,Diana / Nocturne,14,17,0.823529411764706,"Ionia,ShadowIsles",TRUE,POS,(56.6%-96.2%),0.00838064181778168
Karma / Thresh,Draven / Ezreal,140,259,0.540540540540541,"Ionia,ShadowIsles",FALSE,POS,(47.8%-60.2%),0.00838064181778168
Karma / Thresh,Draven / Fizz,26,32,0.8125,"Ionia,ShadowIsles",TRUE,POS,(63.6%-92.8%),0.00838064181778168
Karma / Thresh,Draven / Jinx,132,217,0.608294930875576,"Ionia,ShadowIsles",TRUE,POS,(54.0%-67.4%),0.00838064181778168
Karma / Thresh,Draven / Riven (NX/PZ),37,53,0.69811320754717,"Ionia,ShadowIsles",TRUE,POS,(55.7%-81.7%),0.00838064181778168
Karma / Thresh,Draven / Teemo,10,13,0.769230769230769,"Ionia,ShadowIsles",FALSE,POS,(46.2%-95.0%),0.00838064181778168
Karma / Thresh,Ekko / Zilean,33,66,0.5,"Ionia,ShadowIsles",FALSE,NEG,(37.4%-62.6%),0.00838064181778168
Karma / Thresh,Elise (NX/SI),21,26,0.807692307692308,"Ionia,ShadowIsles",TRUE,POS,(60.6%-93.4%),0.00838064181778168
Karma / Thresh,Ezreal / Karma,57,155,0.367741935483871,"Ionia,ShadowIsles",TRUE,NEG,(29.2%-44.9%),0.00838064181778168
Karma / Thresh,Ezreal / Sejuani / Teemo,5,14,0.357142857142857,"Ionia,ShadowIsles",FALSE,NEG,(12.8%-64.9%),0.00838064181778168
Karma / Thresh,Ezreal / Teemo (FR/PZ),14,34,0.411764705882353,"Ionia,ShadowIsles",FALSE,NEG,(24.6%-59.3%),0.00838064181778168
Karma / Thresh,Ezreal / Twisted Fate,8,13,0.615384615384615,"Ionia,ShadowIsles",FALSE,POS,(31.6%-86.1%),0.00838064181778168
Karma / Thresh,Fiora / Jarvan IV / Shen,8,17,0.470588235294118,"Ionia,ShadowIsles",FALSE,NEG,(23.0%-72.2%),0.00838064181778168
Karma / Thresh,Fiora / Shen,41,69,0.594202898550725,"Ionia,ShadowIsles",FALSE,POS,(46.9%-71.1%),0.00838064181778168
Karma / Thresh,Gangplank / Miss Fortune (BW/NX),169,275,0.614545454545455,"Ionia,ShadowIsles",TRUE,POS,(55.4%-67.2%),0.00838064181778168
Karma / Thresh,Gangplank / Sejuani,216,568,0.380281690140845,"Ionia,ShadowIsles",TRUE,NEG,(34.0%-42.2%),0.00838064181778168
Karma / Thresh,Gangplank / Twisted Fate (BW/NX),16,39,0.41025641025641,"Ionia,ShadowIsles",FALSE,NEG,(25.6%-57.9%),0.00838064181778168
Karma / Thresh,GoHard,31,52,0.596153846153846,"Ionia,ShadowIsles",FALSE,POS,(45.1%-73.0%),0.00838064181778168
Karma / Thresh,Hecarim / Lucian,8,13,0.615384615384615,"Ionia,ShadowIsles",FALSE,POS,(31.6%-86.1%),0.00838064181778168
Karma / Thresh,Irelia / Miss Fortune,3,13,0.230769230769231,"Ionia,ShadowIsles",FALSE,NEG,(5.0%-53.8%),0.00838064181778168
Karma / Thresh,Jarvan IV / Shen,84,210,0.4,"Ionia,ShadowIsles",TRUE,NEG,(33.3%-47.0%),0.00838064181778168
Karma / Thresh,Jarvan IV / Taric,6,17,0.352941176470588,"Ionia,ShadowIsles",FALSE,NEG,(14.2%-61.7%),0.00838064181778168
Karma / Thresh,Jinx / Lulu,55,89,0.617977528089888,"Ionia,ShadowIsles",TRUE,POS,(50.9%-71.9%),0.00838064181778168
Karma / Thresh,Kalista / Viego (IO/SI),4,16,0.25,"Ionia,ShadowIsles",FALSE,NEG,(7.3%-52.4%),0.00838064181778168
Karma / Thresh,Karma / Thresh,46,92,0.5,"Ionia,ShadowIsles",FALSE,NEG,(39.4%-60.6%),0.00838064181778168
Karma / Thresh,LeBlanc / Sivir,17,41,0.414634146341463,"Ionia,ShadowIsles",FALSE,NEG,(26.3%-57.9%),0.00838064181778168
Karma / Thresh,Lee Sin / Zoe,93,131,0.709923664122137,"Ionia,ShadowIsles",TRUE,POS,(62.4%-78.6%),0.00838064181778168
Karma / Thresh,Lissandra / Taliyah,14,57,0.245614035087719,"Ionia,ShadowIsles",TRUE,NEG,(14.1%-37.8%),0.00838064181778168
Karma / Thresh,Lucian / Viego,6,18,0.333333333333333,"Ionia,ShadowIsles",FALSE,NEG,(13.3%-59.0%),0.00838064181778168
Karma / Thresh,Lulu / Shen (DE/IO),8,12,0.666666666666667,"Ionia,ShadowIsles",FALSE,POS,(34.9%-90.1%),0.00838064181778168
Karma / Thresh,Lulu / Zed (DE/IO),163,291,0.560137457044674,"Ionia,ShadowIsles",TRUE,POS,(50.1%-61.8%),0.00838064181778168
Karma / Thresh,Maokai / Nautilus,32,90,0.355555555555556,"Ionia,ShadowIsles",TRUE,NEG,(25.7%-46.3%),0.00838064181778168
Karma / Thresh,Miss Fortune / Quinn,18,37,0.486486486486487,"Ionia,ShadowIsles",FALSE,NEG,(31.9%-65.6%),0.00838064181778168
Karma / Thresh,Nasus / Thresh,22,43,0.511627906976744,"Ionia,ShadowIsles",FALSE,POS,(35.5%-66.7%),0.00838064181778168
Karma / Thresh,Nasus / Viego,22,56,0.392857142857143,"Ionia,ShadowIsles",FALSE,NEG,(26.5%-53.2%),0.00838064181778168
Karma / Thresh,Pyke / Rek'Sai,106,373,0.284182305630027,"Ionia,ShadowIsles",TRUE,NEG,(23.9%-33.3%),0.00838064181778168
Karma / Thresh,Renekton / Sejuani / Sivir,3,12,0.25,"Ionia,ShadowIsles",FALSE,NEG,(5.5%-57.2%),0.00838064181778168
Karma / Thresh,Sejuani / Swain,4,16,0.25,"Ionia,ShadowIsles",FALSE,NEG,(7.3%-52.4%),0.00838064181778168
Karma / Thresh,Sivir / Twisted Fate,7,15,0.466666666666667,"Ionia,ShadowIsles",FALSE,NEG,(21.3%-73.4%),0.00838064181778168
Karma / Thresh,Sivir / Zed,66,137,0.481751824817518,"Ionia,ShadowIsles",FALSE,NEG,(39.6%-56.9%),0.00838064181778168
Karma / Thresh,Soraka / Tahm Kench,21,61,0.344262295081967,"Ionia,ShadowIsles",TRUE,NEG,(22.7%-47.7%),0.00838064181778168
Karma / Thresh,Swain / Twisted Fate,77,170,0.452941176470588,"Ionia,ShadowIsles",FALSE,NEG,(37.7%-53.1%),0.00838064181778168
Karma / Thresh,Teemo / Zed,27,39,0.692307692307692,"Ionia,ShadowIsles",TRUE,POS,(52.4%-83.0%),0.00838064181778168
Karma / Thresh,Thresh / Viego (IO/SI),25,76,0.328947368421053,"Ionia,ShadowIsles",TRUE,NEG,(22.5%-44.6%),0.00838064181778168
Karma / Thresh,Trundle / Tryndamere (FR/SI),12,16,0.75,"Ionia,ShadowIsles",FALSE,POS,(47.6%-92.7%),0.00838064181778168
Karma / Thresh,Twisted Fate (BW/PZ),7,11,0.636363636363636,"Ionia,ShadowIsles",FALSE,POS,(30.8%-89.1%),0.00838064181778168
Karma / Thresh,Twisted Fate / Viego,15,27,0.555555555555556,"Ionia,ShadowIsles",FALSE,POS,(35.3%-74.5%),0.00838064181778168
Karma / Thresh,Twisted Fate / Zilean,13,17,0.764705882352941,"Ionia,ShadowIsles",TRUE,POS,(50.1%-93.2%),0.00838064181778168
Karma / Thresh,Viego (FR/SI),37,75,0.493333333333333,"Ionia,ShadowIsles",FALSE,NEG,(37.6%-61.1%),0.00838064181778168
Karma / Thresh,Viego (IO/SI),30,81,0.37037037037037,"Ionia,ShadowIsles",TRUE,NEG,(26.6%-48.5%),0.00838064181778168
Karma / Thresh,Viego (SI/SH),44,120,0.366666666666667,"Ionia,ShadowIsles",TRUE,NEG,(28.1%-45.9%),0.00838064181778168
Karma / Thresh,Yeti (FR/PZ),8,12,0.666666666666667,"Ionia,ShadowIsles",FALSE,POS,(34.9%-90.1%),0.00838064181778168
Karma / Thresh,Zed (FR/IO),9,13,0.692307692307692,"Ionia,ShadowIsles",FALSE,POS,(38.6%-90.9%),0.00838064181778168
Karma / Viego,Gangplank / Sejuani,5,11,0.454545454545455,"Ionia,ShadowIsles",FALSE,NEG,(16.7%-76.6%),0.000172747946547526
Karma / Zoe,Akshan / Sivir (IO/SH),3,12,0.25,"Ionia,MtTargon",FALSE,NEG,(5.5%-57.2%),0.000399923328308656
Karma / Zoe,Akshan / Sivir / Zed,6,11,0.545454545454545,"Ionia,MtTargon",FALSE,POS,(23.4%-83.3%),0.000399923328308656
Karma / Zoe,Azir / Irelia,7,27,0.259259259259259,"Ionia,MtTargon",TRUE,NEG,(11.1%-46.3%),0.000399923328308656
Karma / Zoe,Gangplank / Miss Fortune (BW/NX),6,13,0.461538461538462,"Ionia,MtTargon",FALSE,NEG,(19.2%-74.9%),0.000399923328308656
Karma / Zoe,Gangplank / Sejuani,7,17,0.411764705882353,"Ionia,MtTargon",FALSE,NEG,(18.4%-67.1%),0.000399923328308656
Karma / Zoe,Lulu / Zed (DE/IO),6,17,0.352941176470588,"Ionia,MtTargon",FALSE,NEG,(14.2%-61.7%),0.000399923328308656
Karma / Zoe,Pyke / Rek'Sai,6,20,0.3,"Ionia,MtTargon",FALSE,NEG,(11.9%-54.3%),0.000399923328308656
Karma / Zoe,Sivir / Zed,4,12,0.333333333333333,"Ionia,MtTargon",FALSE,NEG,(9.9%-65.1%),0.000399923328308656
Karma / Zoe,Swain / Twisted Fate,6,12,0.5,"Ionia,MtTargon",FALSE,NEG,(21.1%-78.9%),0.000399923328308656
Kindred / Nasus,Akshan / Sivir (DE/SH),14,31,0.451612903225806,"ShadowIsles,Shurima",FALSE,NEG,(27.3%-64.0%),0.000713472683343548
Kindred / Nasus,Akshan / Sivir (IO/SH),8,20,0.4,"ShadowIsles,Shurima",FALSE,NEG,(19.1%-63.9%),0.000713472683343548
Kindred / Nasus,Akshan / Sivir / Zed,8,15,0.533333333333333,"ShadowIsles,Shurima",FALSE,POS,(26.6%-78.7%),0.000713472683343548
Kindred / Nasus,Anivia (FR/SI),12,20,0.6,"ShadowIsles,Shurima",FALSE,POS,(36.1%-80.9%),0.000713472683343548
